country,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7
2010-01,99.6783582167486,0.663681977009123,-1.205116758322,89.4448671316686,89.4448671316686,0.14375767614163,1.7874640772079,92.0887564321461,92.0887564321461,2.21677380353483,11.8554906320983,94.8957970176479,-0.202554948620474,1.17753651534781,92.2700488789434,99.1450216393207,0.160067709508535,1.08246739163928,2.35400864127099,91.6862110845416,2876.8,2982.8,4599.4,4511.1,7476.2,7483.9,9873.6,9599.6,14518.7,13170.7,24382.3,22761.2,12750.4,12583.4,19118.1,17681.8,31858.5,30245.1,99.7578031291899,99.7588804124831,5.319212622571,92.1885315146754,98.461481143828,0.738976079037274,90.6892396757182,98.1354097832228,92.4123513378577,14.366745397243,14.4548263597599,21.1277922718327,20.0255044936683,17.8976440581344,17.326081385686,6.81254451285349,6.60834396985945,8.26689498481745,7.49147442063563,7.6082132947388,7.09467582009541,7.72954585830292,7.58487774728511,9.68524804958838,8.91507535908944,8.79472912622372,8.30874466343009,0.907154648950076,2.71369162254642,94.266275414618,-2.05090791664511,-9.76666421291222,84.9585723358291,1.45191440434041,3.81827458527571,91.9207278113146,1.39127502788697,5.21004585690207,92.8694583990322,-4.18215884914866,21.359405739646,97.9581998609903,-0.624832961700975,0.850529997032126,89.5557490090314,363.741609547801,399.711427312578,-0.743433162183971,19.3467482866991,420.697975450118,446.59373754543,0.0635019476438932,12.8480304967278,-56.9563659023165,-46.8823102328524
2010-02,99.9816663278138,0.100545327463182,-0.85786256088418,89.5347997662252,89.5347997662252,0.122508021567734,1.50245995281761,92.2015725457375,92.2015725457375,-0.938515034332593,8.96866002929418,94.0051856956875,0.268665696261434,1.07010378525786,92.5179468482048,99.172739621584,-0.0760672107784894,0.265987772113314,2.61319938565849,91.9300851947405,2929.1,3082.1,4499.0,4405.0,7456.1,7499.2,9703.5,9559.0,14606.0,13262.9,24270.5,22796.8,12631.6,12640.1,19104.0,17668.9,31726.6,30296.0,99.9807910137632,99.9492206918362,5.8224522524877,92.4473095159839,98.6619001013472,1.50216756871076,90.9585623476931,98.3707266399646,92.465071118769,14.6174019315743,14.8912567123661,20.5931609487358,19.5597875541635,17.780107948509,17.3559031284181,6.70250016347947,6.59015375429149,8.31338674693778,7.54244245632703,7.58260067880052,7.09695042999047,7.6642580221953,7.62618215113946,9.67102151062621,8.90725507787396,8.76385372472456,8.31330164403504,-0.265970122885678,2.86206637284838,94.015555286058,-1.55693158697581,-11.999598706089,83.6358254872889,0.0645064007074259,6.8820848771875,91.9800225643297,-0.1031561280065,8.20385572395578,92.7736578616472,-2.63563002674831,8.31429082081151,95.376384131792,0.526954101909417,2.05164553594773,90.0276667019302,382.89965348385,397.201549572157,-0.627922438268893,20.658322676592,415.502933527132,443.798165433508,-0.625976559207236,18.9202652778016,-32.6032800432819,-46.5966158613511
2010-03,100.295216160696,0.36433180034096,-0.239326608319882,89.8610035141451,89.8610035141451,0.377864304680838,1.69573570551906,92.5499693767422,92.5499693767422,2.20887245377256,12.1918102105704,96.0816403476373,0.206959171368041,0.93496571437534,92.7094212243686,99.1561981115477,0.0315536005321112,0.240177055141076,2.60948891128466,92.1508801661499,2924.9,3109.8,4495.9,4458.9,7362.8,7543.7,9563.7,9601.9,14332.7,13199.5,23943.4,22786.4,12488.6,12711.7,18828.6,17659.4,31307.2,30330.1,100.134533182817,100.081140056261,5.96809922768143,92.6445407700288,98.8713594115042,2.13022550161498,91.240525693358,98.6170083171798,92.5200705743405,14.5792464303325,15.1026122017919,20.3486592756124,19.6126365998212,17.4831182197552,17.4177842040897,6.59371669021206,6.61130119237076,8.14568881364857,7.509027974272,7.45509560785487,7.09869598984416,7.56404839083664,7.66569553619542,9.50705288087221,8.89563571106342,8.61785398383514,8.32548053439731,0.693709161770326,4.03779218744966,94.6677498065666,2.98290422644052,-9.42265120335114,86.1306020605676,1.12352220425402,9.18930001708442,93.0134385413178,1.36903093523007,10.7115977894424,94.0437579375176,2.20326130118926,7.72365684150602,97.4777750938414,1.56332730685104,4.45732093040522,91.4350937992023,449.905352896711,408.517294286555,2.84886721277558,24.9256180002148,487.061918719858,457.121476143411,3.00211036178776,23.5888731846675,-37.156565823147,-48.6041818568567
2010-04,100.474830780002,0.24749959768063,0.355859479616812,90.0834091363144,90.0834091363144,0.196350356744248,1.69496868784237,92.7316915717802,92.7316915717801,1.37500532012049,13.0095760512991,97.4027680140764,0.0507640270798194,0.763575732918162,92.7564842600645,99.0974169403667,-0.049377985272458,-0.0116936311503946,2.43410442146223,92.1401043821215,2999.6,3204.0,4297.6,4501.6,7339.2,7708.6,9414.4,9672.8,13307.3,13117.5,22669.7,22766.4,12415.0,12876.8,17604.9,17619.1,30008.9,30474.0,100.213397759934,100.148808768699,5.76669156700698,92.7749251931417,99.0850467895372,2.61973305971771,91.5296580763817,98.8682880912444,92.577367165405,14.8370215017132,15.5493201415822,19.3500745197498,19.7881639578257,17.2789017866455,17.7711618023604,6.46388014762748,6.65527693450325,7.54665233699396,7.44046775889857,7.04093945281343,7.07858465136744,7.48503623242155,7.75964618537049,8.86702191566006,8.8516683542326,8.23414270121767,8.34904944803297,0.660373056808327,4.34646526727627,95.2929101197759,2.2770471929974,-5.60540921487206,88.0918365170996,0.681833623446601,9.86216913814658,93.6476354396164,0.912711444005866,11.3430661220901,94.9021060785866,-4.97619642710239,-0.500780051520814,92.6270895324027,0.213473386354647,4.21374580755231,91.630283390252,412.560457773085,408.014923376919,-0.122974208598203,25.0203550728407,456.67442325047,455.197125398764,-0.420971414618817,23.3886779566613,-44.1139654773854,-47.182202021845
2010-05,100.495410264502,-0.115868857418103,0.340376692262521,89.9790305194249,89.9790305194249,0.0716420566191852,1.55566199044348,92.79812646276,92.7981264627599,0.729077676851194,11.3566113781702,98.1129098523022,0.0220151342729785,0.753036583070113,92.7769047246212,99.0154486690406,-0.0527418396895484,0.347974903370621,2.97004927524211,92.4607288213107,3345.7,3286.9,4091.9,4133.5,7443.6,7409.4,9298.3,9517.8,12676.5,12971.1,21959.7,22480.9,12644.0,12804.7,16769.4,17104.6,29402.3,29889.3,100.227513490319,100.160309936987,5.30447705568036,92.8477299841675,99.2941421368819,2.98133872653915,91.8160442895731,99.1138266840786,92.6369683840713,16.160233057869,15.8765483020158,18.2084868664492,18.3619679620029,17.2369937674238,17.1521719158494,6.38979930333382,6.54876435274128,7.19650150789438,7.36466069592636,6.81990230268227,6.9938668786324,7.60673296558739,7.71180695264225,8.44288930022966,8.61096460692934,8.05151552564119,8.19706046243155,0.387407310856835,4.2846305881544,95.6620818203082,-0.546261123493268,-5.14015372028914,87.6106250612354,1.1289135537773,10.1335044285092,94.7048362888862,1.02728224359879,11.2875674300968,95.8770185631332,0.599413656425035,-5.24677801219357,93.182308956609,-0.342680243402203,3.46259978547264,91.3162845121002,394.469769600194,404.64969586103,-0.82478049774171,20.0569408497133,451.773707453913,461.571579714782,1.40037226958186,25.1616058248926,-57.3039378537186,-56.9218838537517
2010-06,100.444197071628,-0.131200752672681,0.332907285750018,89.8609773541358,89.8609773541358,-0.0759805172027398,0.954720211868721,92.7276179663191,92.7276179663191,-0.925194679996859,3.64221960581184,97.2051744299585,0.0235970433433557,0.744075906576355,92.7987973310417,98.9186683169956,0.0903071632841127,-0.805671015938426,3.06232131965282,91.715799528072,3485.3,3140.0,4595.3,4259.9,8007.6,7360.9,9144.5,9269.3,12199.6,12770.3,21397.1,22067.5,12629.8,12409.3,16793.9,17031.2,29404.7,29429.4,100.211618296691,100.144658979786,4.69736741560183,92.895041549122,99.4880972478486,3.22812810706606,92.0879275291042,99.340934557848,92.6988737713956,16.2779021078624,15.2734369552906,19.5259867092013,18.9577909930187,17.8577511862227,17.1485116966602,6.30627265114546,6.39125254787094,6.92470402624832,7.25410416848731,6.67474519238517,6.86714982916062,7.58921893828988,7.494008928319,8.40921413428513,8.5793506781657,8.04706342120254,8.07891478457425,-0.393345009009537,2.91184136185435,95.2857997959534,0.56749133721286,-3.79268035281257,88.107807768936,0.0250575858120192,9.8021494410277,94.7285670345074,-0.00704814912610741,10.7424489075752,95.8702610078872,-0.587705799518735,-6.27758869950741,92.6346711227455,-0.0374937349110331,3.02120332766397,91.2820466264546,425.289062777342,404.930323907472,0.0693508605867785,15.2430137259802,484.806462553414,466.870723107312,1.14806535441456,21.2923994597806,-59.517399776072,-61.9403991998397
2010-07,100.466082436532,-0.117052191793078,0.762789609816189,89.7557931105761,89.7557931105761,-0.0287982667096079,1.10405358134125,92.7009140195837,92.7009140195836,0.197608611823894,5.36998712260167,97.3972602257706,-0.0163166113285969,0.709306655013126,92.7836557119636,98.763906925286,-0.30812974287757,0.985853379199499,3.06310162093208,92.6199828369794,3525.9,3117.4,4432.1,4178.3,7944.0,7287.8,9574.0,9366.8,12111.3,12619.4,21702.3,22002.1,13099.9,12484.2,16545.4,16797.7,29646.3,29289.9,100.211059214142,100.140592696286,4.06449374146556,92.9588619334638,99.6571167771108,3.36994314139935,92.3345642017587,99.5380568165447,92.7630769123186,16.2104896468138,15.2009936124423,18.4786560993832,18.6052971356651,17.3472307781821,16.9708050152093,6.62787942764351,6.45035279809586,6.87557125200968,7.16521801607757,6.76648194157105,6.84133171839183,7.88195480452476,7.53323498411624,8.26704961689881,8.45900049832464,8.08844755847608,8.03456495926954,-0.0651417514880731,3.28328788436429,95.2237289570469,-2.06965205828019,-5.50694450065391,86.2842827119406,0.319377701344815,9.32954676585022,95.0311089544191,0.355109964177289,10.06864862675,96.2107058574089,1.4034031588245,-10.8715075955769,93.9347090234488,0.457122214254451,3.03806483592709,91.6993171392102,427.783077139165,420.258920585491,3.78548994061564,14.8826246632286,479.708519954007,474.529690679394,1.64049000997693,18.5093947669105,-51.9254428148427,-54.2707700939026
2010-08,100.556609571456,-0.0543140598841324,0.82948406420124,89.7070430953566,89.7070430953566,0.154884562582917,1.00201492633517,92.8444934247733,92.8444934247733,-0.0203928864760496,4.03145685226891,97.377398113062,0.180292087592466,0.709521074912225,92.9509373017913,98.6819612877584,0.0944969678456846,0.260530124557567,2.63080624259185,92.8612857936297,3388.0,3110.8,4144.3,4047.8,7441.3,7134.5,9706.8,9440.7,11995.0,12785.6,21781.8,22251.5,13094.8,12550.5,16139.3,16835.4,29224.1,29386.0,100.258138350216,100.175930238142,3.49152994920168,93.069195727435,99.7924937271783,3.41309625517275,92.5464720320697,99.6950379155421,92.8295670146308,15.8266276021377,15.0736776057593,17.5783894626267,17.9969649797998,16.5659495012118,16.5442440120616,6.6986781491571,6.49450578950656,6.80544133655355,7.25655407686894,6.78252474539803,6.91969342964235,7.87358009970932,7.56050986862409,8.07642907655176,8.47331065573558,7.98328397510122,8.05776995311413,0.189827464243261,2.60639888962975,95.4044897470839,0.369346793000925,-3.91151160067971,86.602970943001,0.644993731909637,9.25625262806524,95.6440536505393,0.458925747995134,9.58094055051613,96.6522415589164,2.57169775428776,-14.5189217483536,96.3504258259016,0.265754013247302,2.30056286432168,91.9430117546281,388.314984107092,422.197569861545,0.461298780607021,15.1365962242736,467.053046630259,483.908300302412,1.97640101499038,19.5151342813016,-78.7380625231669,-61.7107304408677
2010-09,100.704597534707,0.354385591413117,1.47868494432171,90.0249519305693,90.0249519305692,0.0377266497057732,1.06053237845683,92.8795205415788,92.8795205415787,-0.670011437121876,4.28141825355838,96.7249584085327,0.058115307532113,0.661851511597802,93.0049560248582,98.6424347844796,-0.104560670795463,0.304523040628275,2.26480173848583,93.144069804695,3212.1,3149.1,3934.9,4025.1,7200.0,7175.2,9548.9,9497.8,12077.2,12773.0,21564.1,22258.8,12761.0,12646.9,16012.1,16798.1,28764.1,29434.0,100.356907877885,100.254650699527,3.01635894784319,93.2298919272992,99.8885961759564,3.36468400247876,92.7175260258258,99.8053738525746,92.8983304674371,15.6428408527319,15.3267403784657,17.6586298387509,18.0639741491585,16.8152441508107,16.7485763865424,6.53721914706504,6.52711855319595,6.8530394923491,7.25013329968051,6.69012139245736,6.90951220251167,7.65949149895088,7.61589150484567,8.06596206095928,8.4642866593106,7.87742923627784,8.06437793020601,0.171289029968322,3.07282675172124,95.5679071721179,0.754596558852572,-3.32167757242,87.256473981601,0.327626532478829,7.52119716147169,95.9574089470367,0.40492616605403,7.68056000561077,97.0436117750662,-4.36615105357228,-6.87278155517838,92.1436206935826,0.108363898002786,3.61092421923795,92.0426447861065,440.870053427094,428.35449496534,1.45830424978879,12.1168973160395,497.987774995309,483.890396461941,-0.00369984157329036,13.4561460614496,-57.1177215682144,-55.5359014966006
2010-10,100.902827347377,0.153244524672796,1.65745162785803,90.1629102402422,90.1629102402422,0.170847077320673,1.21471790431919,93.0382024878535,93.0382024878535,0.459462348761822,5.9187946709603,97.1693731742755,0.139172812980275,0.653265218816844,93.1343936383691,98.7077629606487,-0.00890978203119473,0.0186441455661709,2.38313977202074,93.1614357206556,3317.1,3326.6,3955.5,4073.8,7285.5,7403.4,9572.2,9442.5,11931.3,12497.7,21468.6,21928.3,12888.3,12770.1,15885.8,16572.5,28754.1,29331.7,100.496007503918,100.367790521242,2.65312617866927,93.4304873441998,99.9470804308944,3.2439388056485,92.8495376742989,99.8711245128806,92.9693523800505,16.1731388741512,16.1413028982036,17.8111658385602,18.2043347066187,17.0419266571589,17.2070493579225,6.55641733065328,6.48208909665573,6.77293091100501,7.10204666434736,6.66605227688789,6.82481052734632,7.74042546499227,7.67983710874276,8.00822597858524,8.35507898094026,7.8819573733069,8.05090286255433,0.711347591985182,3.77387472315796,96.2477271784974,0.143417614830278,-2.25414227489468,87.3816151353704,-0.243642181654786,6.76524041482947,95.7236162224188,-0.275104613193045,6.96355929011931,96.7766403222639,-3.09508583877317,-15.1054574011344,89.2916965381627,0.446957094026104,3.61035165935011,92.4540359165073,466.22632296704,452.676434478038,5.6779932972725,15.332576364073,513.589868826453,502.561060489176,3.85844897186415,15.9499470055194,-47.3635458594132,-49.8846260111382
2010-11,101.106803256277,0.302743306242323,1.98307011270088,90.4358724157078,90.4358724157078,0.0269353510762229,1.19081394432905,93.0632626543286,93.0632626543286,0.493796874811974,4.52409720564598,97.6491925022844,-0.0293753957961592,0.730644195704466,93.1070350416155,98.8783886220276,0.238806487875326,0.193373938120874,2.56711384380871,93.3415856577186,3046.0,3183.0,3922.4,4171.0,6992.3,7344.0,9574.3,9687.5,12272.7,12695.8,21816.1,22374.3,12620.3,12871.5,16195.1,16867.8,28808.4,29718.3,100.664294620443,100.506787892908,2.39672310276927,93.660694010379,99.9730516095519,3.07170686025804,92.9481128296516,99.8984292520981,93.0426169115162,14.9518341646098,15.4818033441252,17.7605463302969,18.5235026212807,16.4664977306958,17.0647754180545,6.5561890573667,6.65562688438685,6.97260083177304,7.21784412735597,6.78167795834674,6.9509321103117,7.58401343693438,7.74858723441513,8.17529141771431,8.5013597100666,7.91101455767325,8.14366839291251,0.397300641418525,3.48483146912405,96.6301200159283,-0.941266434493992,-2.54558358640426,86.5591213221825,0.318498508409527,6.14251831937448,96.0284945122828,0.371338292261876,6.0405892861554,97.136009045745,2.52835511367973,-13.6383967714795,91.5493077136767,0.518244400362076,3.79721056835498,92.9331737805533,460.248024404964,453.489662990583,0.179648961290142,13.8427857893161,524.481622387718,507.511520898175,0.985046554179974,15.3682048055951,-64.233597982754,-54.0218579075922
2010-12,101.298287707334,0.188397221089315,1.97073501204512,90.6062510862069,90.6062510862068,0.235804441140839,1.44214629030415,93.2827099607381,93.282709960738,2.31732783547855,7.62001232738876,99.9120444212599,0.0215575930405783,0.724421676825393,93.1271066773219,99.0102213596883,0.106422115502419,-0.422157363959757,2.47305778181366,92.9475372802278,2766.6,3140.2,3807.2,4029.8,6534.8,7152.9,9087.7,9326.0,12588.1,12360.8,21704.8,21692.8,11854.3,12465.2,16395.3,16389.6,28239.6,28845.7,100.827434985546,100.642736329431,2.20825479941545,93.8885993821745,99.9736909109773,2.86516088349655,93.0212179678028,99.8959497600684,93.1181075821618,13.841626653755,15.3547536754206,17.3656093099012,17.9383610307809,15.6110861489323,16.6781837465683,6.24600332655834,6.40512087272835,7.15738850407669,7.02871436682179,6.75814270522524,6.7414416351099,7.16342129282048,7.50679406856544,8.28885257792586,8.2640040163104,7.77896499977385,7.91007075470743,0.575048956717888,4.03234401526471,97.1857905129552,-4.57066006329509,-4.76688981227881,82.6027981327703,0.829650475750565,6.86492227755469,96.8251953738601,0.575507090165865,6.65965106221106,97.6950336649074,0.230314030689723,-10.2447746634518,91.7601586143406,-0.238568606746972,2.87689359228586,92.7114644026593,453.805263164334,451.85839148247,-0.359715257312652,12.2057303614061,500.936097742647,505.67024881775,-0.36280399648205,13.3001465841049,-47.1308345783128,-53.8118573352796
2011-01,101.436234763489,0.707072487276519,2.01468892012415,91.2469029593901,91.2469029593901,0.257282399696867,1.55714289000934,93.5227099554273,93.5227099554273,2.28817778215362,7.69519076213321,102.198209623403,-0.0744600648632787,0.85370638025203,93.0577641732847,99.0150323020293,-0.0562294658915768,1.10496141301838,2.49586125319702,93.9745717015252,3133.9,3244.5,4022.0,4010.9,7141.9,7252.4,9377.6,9154.3,13194.8,12022.8,22585.4,21171.1,12511.5,12398.8,17216.8,16032.7,29728.3,28423.5,100.94886927151,100.744846860674,2.05186307000007,94.0801139476004,99.9590369763492,2.63633851476556,93.0801150300372,99.8758607921943,93.1958075672593,15.7445733831171,15.8109337488816,18.422817771394,17.6832780987778,17.1513008167347,16.8116616492991,6.44744409201991,6.29452872422835,7.51540237923612,6.84480522788076,7.03908387528146,6.59188263230692,7.56661182993923,7.47126024512879,8.72170677337688,8.08387403771821,8.20094048257826,7.80204455792116,0.979518880459663,4.10694943499928,98.1377436801536,3.50398201752552,0.633971328234338,85.4971853253155,-0.162929363528105,5.16391786815658,96.6674386993026,0.243665670958924,5.45241095666936,97.9330829241806,3.63302518381038,-2.92407535004844,95.0938282855039,0.572967911029164,4.11690190222021,93.2426713435318,424.684564353723,463.021070985245,2.47039331639978,15.8388375579662,507.197861265582,531.139098384277,5.03665177575166,18.9311568280212,-82.5132969118597,-68.1180273990322
