country,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M
subject,BSCICP03,CSCICP03,CSCICP04,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,IXNSA,IXNSA,GPSA,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,,,,2015=100,,
time,,,,,,,,,,,,
1999-03,,98.3898714135705,-0.0152764761816373,99.1943337975192,99.476757363446,6.95240526825978,30.2565402312505,99.1277118221163,3.8127928516269,30.0935096117301,98.6598472511949,30.5022868473634
1999-04,,98.4702764900793,0.0327676707734598,99.6750916050527,99.7998544212386,7.74251966102706,30.5253696005366,99.1351042345377,4.25698806743734,30.217148484703,98.6686511144914,30.6248723818471
1999-05,,98.6062199762313,0.138361562878146,100.118695806248,100.096531962922,8.42481594605856,30.785240543671,99.1536041712985,4.62196644147182,30.3459124576106,98.6899281815467,30.748743075167
1999-06,,98.7466726156278,0.105451485979668,100.512951676867,100.356563572036,8.96700407788669,31.0323293410533,99.1817663100521,4.89652471017552,30.4797693942163,98.7232235960449,30.8739608412031
1999-07,,98.8610550486186,-0.0166067196406134,100.822008685749,100.556576436053,9.31533195434742,31.2554134056041,99.2186053094208,5.08711343471028,30.6188517657,98.7686228496838,31.0005858968986
1999-08,,99.0081884683874,0.155451577258264,101.050714900779,100.700973507789,9.47036688082836,31.4557504393024,99.2643602607657,5.2127000217386,30.7636135300885,98.8272445175098,31.1286767938146
1999-09,,99.1269592727529,0.0497391944087172,101.227675158451,100.809087573082,9.48171251987418,31.6420406690637,99.3208350430718,5.30154773992355,30.9148403549167,98.9012513368808,31.2582904028317
1999-10,,99.2237514916604,0.0290627788766781,101.380717203739,100.900627959662,9.3968160746733,31.8228822534297,99.3926035157576,5.38921103454355,31.0742182105049,98.9956379072782,31.3894822715419
1999-11,,99.3310915702017,0.056214776874994,101.522348451032,100.986066564382,9.24487381715214,32.0021861375464,99.4837933976697,5.50549432240215,31.2432228233741,99.1146461237043,31.5223067884232
1999-12,,99.4445158247374,0.106128075066932,101.640512604719,101.058804118749,9.0225081831024,32.1761513879,99.5937244426264,5.66505618327849,31.4215065247338,99.2566821147996,31.6568173096818
2000-01,,99.5186564584771,-0.0241655290247107,101.726134870313,101.114471227476,8.72063613420809,32.3418580073442,99.7126167257079,5.85693214072407,31.6055447944176,99.410179578321,31.7930667950529
2000-02,99.8200879212905,99.5898305175646,0.054548697214809,101.753096988887,101.133592128528,8.31689293855406,32.4901952822382,99.8256883586032,6.05688967969715,31.7896960617668,99.5592669887259,31.9304239808904
