country,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN
2018-11,0.0,98.2080265616081,-3.4,92.4889632039163,6.94079,6.9433,-0.800000003849996,2.5,105.743193529258,-0.3,2.2,95.3865837405598,106.4,122.1,103.779730912568,0.442770848398934,125.3,,,2.9,2.9,98.4097436627685,98.8584139590857,5.01638820836486,122.689661190645,99.0796128043129,98.319083117746,0.745246686885404,8.52788571731784,136.935056244741,137.995788463866,181317.5065,182729.725508947,-0.509058638736676,152.138592933752,151.322577786529,54349.86609,53763.2046885983,2.7,113.474610155938,106.005134958017,94.6,554.3,105.4,115.487722773379,3526.0,3286.43334766399,-0.704092461953493,-22.3486112894253,71.183687177657,124.497728143647,120.336557464952,227.42,205.438121047877,-2.52035235137526,4.24061436921907,1578.4744618,1425.90285618789,182.67,170.719626168224,-5.92283794430957,3.87523678351064,1267.8741093,1184.92907411215,44.75,34.7184948796528,310.6003525,240.973782075745
2018-12,-1.2,97.9448504616029,-4.0,93.3911034747227,6.885527778,6.853,0.799999982358976,2.4,106.589139058838,0.0,1.9,95.4762327854287,106.5,123.0,104.315250917354,0.13224570907165,126.3,,,2.9,2.9,98.3311219681219,98.80208638739,5.2355548467054,123.318961956928,99.0038992138288,98.1824897525214,0.781082008376729,8.7334743394908,138.118285749752,139.073648739875,182674.4,183756.96261618,0.0280948884465135,153.761251747967,151.365091695952,55168.6,54008.9882439489,0.9,320.271891243503,104.499612343063,267.0,619.99,105.7,,3589.4,3289.81599249119,-2.32204838015719,-21.9740105961471,69.530767522612,134.752420975699,127.221116278003,221.25,190.2407566638,-7.39753863915786,-3.97518279148622,1523.4230208825,1309.90801451634,164.19,149.535519125683,-12.4087121779817,-8.39353728072288,1130.53480586982,1029.63097073754,57.06,40.7052375381175,392.88821501268,280.277043778796
2019-01,-1.0,97.8816760339948,-4.4,94.4576076222373,6.787638095,6.7064,1.10000000122507,2.0,107.761619589791,0.5,1.7,95.9244780097734,107.0,123.7,104.738699484378,0.102721862885217,127.2,,,2.9,2.9,98.2781874515048,98.7641620868095,5.47540016279397,123.988647269587,98.9274794418193,98.0446223794153,,,140.120284049258,,186593.5,,,154.061609732947,,54563.8,,0.1,74.9700119952019,109.447342826869,62.5,549.1,,,3303.2,,-0.555507347942696,-25.9346106550904,69.144518999943,121.33800857127,117.95128840903,218.008,209.824831568816,10.2943634415969,8.52773956779225,1479.75940581476,1424.21502003346,179.67,177.891089108911,18.962431233074,-1.15076983822775,1219.53493652865,1207.46033319668,38.338,31.9337424599053,260.22446928611,216.754686836772
2019-02,-1.6,97.9891530318325,-5.0,95.8356341328044,6.735614286,6.6883,2.29999998913759,1.2,110.240136828651,1.0,1.5,96.9106175033318,108.1,126.0,105.029712430573,0.33716862713352,129.3,,,2.9,2.9,98.2467517167401,98.7416403310559,5.71075375209433,124.694114318207,98.8509668402307,97.9065875343332,,,141.664033062939,,186742.74,,,150.622501355464,,52719.05,,0.1,74.9700119952019,108.765147732907,62.5,549.1,105.3,,3303.2,,7.18144705780616,-16.2862326148851,74.1100960252986,102.235383883177,128.634191928129,135.33,211.784037558685,0.933734093920482,-21.5156185338984,911.53068132438,1426.49558892704,132.371,164.640547263682,-7.44868217492158,-2.86411074757724,891.599998652106,1108.95522220411,2.959,47.1434902950039,19.930682672274,317.54036672293
2019-03,1.0,98.2331950760967,-4.8,96.1495391157217,6.711614286,6.7211,-0.599999973179542,3.5,109.578696037246,-0.4,2.3,96.552021323856,107.7,124.1,105.034314375578,-0.277594621713289,127.2,,,2.9,2.9,98.2334367150475,98.7321009575301,5.91740692220424,125.431664325838,98.7746248068553,97.7688604079328,,,142.554883067801,,188941.2137,,,150.894527562549,,54757.55423,,0.4,71.6113554578169,104.999795217913,59.7,569.79,108.5,,3172.6,,11.2839419996948,-6.14304531685589,82.4726362767114,118.797605278455,131.545293516098,198.234,226.294520547945,6.8515470554474,14.368928372497,1330.47014637092,1518.80153695311,166.867,172.027835051546,4.48691887304871,-2.8921601132812,1119.94694106196,1154.58447532161,31.367,54.2666854963988,210.523205308962,364.217061631499
2019-04,0.2,98.2131238107455,-5.6,96.0482625677049,6.716666667,6.7411,0.0,4.7,109.578696037246,0.1,2.5,96.641670368725,107.8,125.3,105.009188889168,0.175810940099059,128.7,,,2.9,2.9,98.2144268079221,98.718481537199,6.09267603662617,126.171232430472,98.6984513377426,97.6314373849271,,,143.209173421617,,188467.033,,,152.779238418428,,54061.46,,0.9,49.0603758496601,107.464808876449,40.9,544.02,105.4,,3058.6,,4.89413081568628,2.38600794450057,86.5089549832388,107.241929408637,106.801058167491,193.606,198.978417266187,-12.071040525248,-3.86939180838376,1300.3869667312,1336.47170270422,180.532,186.307533539732,8.30080695016974,2.56954220509551,1212.57326672684,1251.3656003373,13.074,12.6708837264554,87.8137000043582,85.1061023669155
2019-05,-1.2,98.0199351959542,-6.0,94.8381992297684,6.870263158,6.9035,0.0999999902539944,5.8,109.688274722603,0.0,2.7,96.641670368725,107.8,123.4,104.927060077607,-0.277878813164277,126.2,,,2.9,2.9,98.1844086695335,98.6969754013944,6.24468062504578,126.905912252737,98.6250430302316,97.4990029343316,,,143.275257774536,,189115.37,,,152.327171999102,,54435.564,,0.6,49.6601359456217,97.9106313634546,41.4,558.9,105.0,,3295.6,,-8.60713673615168,-7.06317349853339,79.0630109388156,123.814484902155,119.4316712773,213.918,210.342182890855,5.71105438509258,0.887569282455686,1469.67295423304,1445.10614968834,172.773,176.119266055046,-5.46852147689083,-5.73238539431969,1186.99597659713,1209.98570499198,41.145,34.2229168358096,282.67697763591,235.12044469636
2019-06,-1.2,97.9171989773115,-6.2,93.4319508983256,6.901373684,6.8668,-0.20000000731281,6.1,109.468898165137,-0.1,2.7,96.552021323856,107.7,125.9,104.937617944985,0.366648846478023,129.4,,,2.9,2.9,98.1489503776373,98.6715717327509,6.4004331989493,127.642755265645,98.5578749154835,97.3778262899463,,,144.667470584295,,192136.02,,,156.129362500853,,56769.62,,0.0,68.6125549780088,101.32344652539,57.2,583.39,106.3,,3387.8,,-0.116794725655596,-2.05838563213743,78.9706695120945,130.493744510708,121.664317021427,212.466,211.408955223881,0.507160436562891,0.252572847081968,1466.30726114474,1459.01220014402,162.817,173.764140875133,-1.33723313335657,-3.54871144310836,1123.66095910783,1199.21126905851,49.649,37.6448143487472,342.646302036916,259.80093108551
2019-07,-0.6,97.9406966573393,-5.8,93.7880729422713,6.877472727,6.8834,0.700000003919337,6.7,110.235180456583,0.4,2.8,96.9106175033318,108.1,124.4,104.759630736141,-0.219185646605029,127.6,,,2.9,2.9,98.1008572821448,98.6371160103629,6.55269348392406,128.372262910277,98.501480551206,97.2760863520155,,,145.739698329628,,191941.08,,,157.349060668477,,55304.31,,-0.3,58.8964414234306,108.217894018393,49.1,657.31,104.8,,3307.3,,0.994823914419858,4.49426970510009,79.7562886177783,124.760629620045,121.357000025519,221.772,208.628410159925,-1.31524469292766,1.13733148568706,1525.23088161224,1434.83620095225,177.758,171.912959381044,-1.06534149380058,-8.50426978909405,1222.52579700607,1182.32668956099,44.014,36.7154507788802,302.705084606178,252.50951139126
2019-08,-1.0,98.001157714136,-6.2,93.058047971837,7.062122727,7.1401,2.19999997800118,7.3,112.660354402378,0.7,2.8,97.6278098622834,108.9,122.4,104.578303475391,-0.292889467872169,125.4,,,2.9,2.9,98.0257418280831,98.5833004427498,6.68040467530906,129.07520438634,98.4628408728323,97.206377285697,,,146.275951841469,,193549.243,,,155.818992639667,,55679.809,,-0.8,51.3394642143143,105.773584582167,42.8,668.24,104.4,,3389.6,,-3.41880254898069,3.5989547911893,77.0295785895413,119.269859067369,118.467852330124,214.873,206.410182516811,-1.0632433240581,0.678574840445442,1517.45949671867,1457.69404103619,180.157,174.233075435203,1.34958764162513,-4.80825956744342,1272.29084412814,1230.45536182605,34.716,32.1771070816077,245.168652590532,227.238679210134
2019-09,-0.4,98.1151407684647,-6.0,93.0389844285492,7.115873684,7.1292,2.60000003717249,8.4,115.589523658718,0.9,3.0,98.434651266104,109.8,124.1,104.678515331709,0.249687350742245,128.0,,,2.9,2.9,97.9295564666554,98.5143895923,6.77250472518797,129.758790370088,98.4501765471961,97.1835298306248,,,147.522068303824,,195225.05,,,156.393906599168,,55713.8,,-1.2,61.655337864854,110.613267145142,51.4,590.84,105.8,,3449.5,,4.70087781658578,9.3186518996626,80.6506449616666,121.814588834244,126.115294737743,218.215,208.220419847328,0.877009703903563,-5.11637315175347,1552.79037595406,1481.67020606303,179.137,165.103225806452,-5.24002093514491,-10.4209164598842,1274.71626413071,1174.85369965964,39.078,43.1171940408766,278.074111823352,306.816506403396
2019-10,-1.4,98.1749866288789,-5.4,93.6238185782529,7.083117647,7.0378,3.60001979460119,15.5,119.750769390917,0.9,3.8,99.3311417147934,110.8,124.3,104.899813754584,0.0293017906553099,128.5,,,2.9,2.9,97.8378986580603,98.4487224528633,6.85129176069135,130.456581062216,98.4721781492335,97.2232224781851,,,147.905623343292,,194560.05,,,156.582855036452,,55814.39,,-1.6,89.484206317473,107.784949660136,74.6,571.42,104.7,,3810.4,,-1.23653888539069,11.1104779042682,79.6533683753972,124.789214336355,121.769146225601,212.979,206.175217812198,-0.982229330163835,-2.17060259459984,1508.55531334041,1460.36332365964,170.671,169.316468253968,2.55188378478792,-6.69606547211071,1208.88277193114,1199.2884642174,42.308,36.8587495582292,299.672541409276,261.074859442247
2019-11,0.4,98.08921408451,-5.4,94.8592124939898,7.018315789,7.0291,1.79904696775921,19.1,121.905141976513,0.4,4.5,99.6897378942692,111.2,124.6,105.153585773861,0.0439398598590077,128.9,,,2.9,2.9,97.7848830511795,98.4107400561344,6.94820733148459,131.214393224467,98.5395774072521,97.3448161234943,,,148.253926700964,,196142.956,,,157.333774182382,,56248.652,,-1.4,115.633746501399,102.214103810476,96.4,588.98,106.2,,3809.4,,-0.688441499286187,11.1279910725824,79.1050015319216,120.175181531048,117.116176910257,221.442,201.310909090909,-2.35930815202012,-2.00898058058376,1554.14988494774,1412.86353177067,184.266,171.889925373134,1.5199095195548,0.685509470221549,1293.23697717587,1206.3777772163,37.176,29.4209837177748,260.912907771864,206.485754554371
2019-12,0.4,97.2987092994597,-5.4,94.3378607589468,7.020547368,6.987,-0.382555470543221,17.4,121.438787187008,0.0,4.5,99.6897378942692,111.2,126.6,105.274392889353,0.292803806847619,130.6,,,2.9,2.9,97.7832348376814,98.4095592133097,7.08028845846644,132.050300187465,98.6629391716132,97.5673706005228,,,149.805458321868,,198648.9,,,159.841990592522,,57600.9,,-0.5,385.045981607357,111.73113504998,321.0,654.42,106.9,,3877.6,,1.30964339570821,15.2597588313645,80.1409949601593,124.686765243743,117.777438951464,238.638,203.442455242967,1.05883290760714,6.93946912884535,1675.36938280478,1428.27739369547,191.39,172.734657039711,0.491437566653864,15.514132060176,1343.66256076152,1212.69184184253,47.248,30.7077982032556,331.706822043264,215.585551852941
2020-01,0.0,95.6256348985171,-5.0,96.5077072703317,6.921033333,6.9307,4.37788018433179,20.6,126.755231787361,1.4,5.4,101.124122612172,112.8,126.4,104.875149020297,-0.0291949555505835,130.7,,,2.9,2.9,97.8415075305235,98.4513079863261,7.24944811873818,132.977139926521,98.8533741255182,97.9109304692854,,,152.144297803698,,202306.6485,,,157.46158742974,,54553.17866,,0.0,62.1351459416234,90.1797462654938,51.8,513.3,,,2606.5,,2.99483738366222,19.3747366106243,82.541087436865,134.837274807069,139.231157489173,211.588,215.466395112016,5.9102412299781,2.68870157121982,1464.4076008628,1491.25010271161,156.921,154.754437869822,-10.4091555672902,-13.0060765578445,1086.05547164769,1071.06062292672,54.667,60.7119572421938,378.352129215111,420.189479784894
2020-02,-28.6,94.063934752209,-36.4,97.7680183371445,6.999663158,7.0006,4.3046357615894,21.9,132.211582824565,0.8,5.2,101.930964015993,113.7,118.9,103.952646514756,-1.09512801441678,121.2,,,2.9,2.9,83.6465186277589,88.2814781609332,-8.24126260355379,114.417744906068,85.6812456769831,74.1473585603012,,,153.826852102631,,203083.0424,,,154.189163118465,,55270.07291,,-0.5,62.1351459416234,90.4206268932427,51.8,513.3,86.5,,2606.5,,-4.0402874943498,6.87638318052483,79.206190203453,56.4570280673166,66.258032939835,80.379,115.32137733142,-46.4782537102979,-45.5476537982874,562.625924976882,807.21079623656,142.372,174.048899755501,12.4677922980852,5.71448081787022,996.556043130776,1218.28367130902,-61.993,-58.7275224240808,-433.930118153894,-411.072875072458
2020-03,4.0,96.2828224796653,1.8,98.0125860346437,7.018072727,7.0927,-3.80952380952381,18.3,127.174951097915,-1.2,4.3,100.675877387828,112.3,122.2,103.214166706183,0.487191643775917,125.2,,,2.9,2.9,88.7086299068167,91.9081671719541,-2.63392658133011,122.127886377755,99.4461225412648,98.9802959599552,,,156.022257488264,,208092.34,,,158.333490310185,,57505.03,,-1.5,71.0115953618552,106.561948212715,59.2,552.51,98.9,,2645.0,,-2.57723876887993,-6.43580580682052,77.1648575621769,112.065095948682,124.098931755252,185.146228,207.098689038031,79.5839538430533,-8.48267623247504,1299.36969323372,1453.43366133526,165.213108,166.881927272727,-4.1177924668538,-2.99132275731843,1159.47760739771,1171.18950242192,19.93312,40.216761765304,139.892085836018,282.244158913337
2020-04,1.6,98.0630898823903,0.4,97.6791708880392,7.0726,7.0543,-3.006967363403,14.8,123.350841823977,-0.9,3.3,99.7793869391382,111.3,116.4,102.276233200626,-0.852124849156131,119.3,,,2.9,2.9,92.166966124021,94.3858507438737,1.22273352451173,127.713970387689,99.8004059977425,99.6194516155551,,,158.401565009837,,209353.3829,,,160.783392566607,,57015.04789,,-3.1,44.7421031587365,101.901443846461,37.3,554.27,103.9,,2817.8,,-1.41059246917319,-12.0595366025443,76.0763758925566,129.265900101859,127.790874270821,200.233629,207.71123340249,0.295774139036595,4.38882581150502,1416.1723644654,1469.05846936245,154.90058,162.539958027282,-2.60182112970753,-12.7571736155161,1095.549842108,1149.58010714376,45.333049,45.1712753752073,320.6225223574,319.478362218691
2020-05,1.2,98.8994699101173,-1.2,96.0213357341261,7.111111765,7.1463,-3.47826086956522,10.6,119.060377760535,-0.8,2.4,98.9725455353176,110.4,115.8,101.601541341364,-0.0889084643655624,118.8,,,2.9,2.9,95.3867733333194,96.6926430642792,4.83181895635817,133.037776177704,100.154975556494,100.259123422511,,,159.132406886915,,210018.3741,,,161.634308090042,,58111.10573,,-3.7,52.7788884446222,103.703994494202,44.0,593.24,104.4,,3197.3,,1.92938200810645,-1.92103882629,77.544179801447,143.733061417624,133.664451023902,206.812825,209.962258883249,1.08372832989597,-0.180621881158202,1470.66911301039,1493.06508935065,143.886746,157.081600436681,-3.35816352904736,-10.8095304078853,1023.19473230817,1117.02481693031,62.926079,52.8806584465675,447.47438070222,376.040272420333
2020-06,1.8,99.2028538696194,-1.8,94.1401698574198,7.08581,7.0681,0.0783392087740002,8.8,119.153648718436,-0.1,2.5,98.9725455353176,110.4,112.6,101.330525652293,-0.47460040347935,115.1,,,2.9,2.9,97.1516989819673,97.9571029116359,6.84967247647483,136.38586594129,100.487377118404,100.858802392389,,,160.70391036273,,213494.866,,,166.431340186588,,60431.79685,,-3.0,64.0543782487005,91.1129727109156,53.4,630.41,104.8,,3352.6,,2.72783351778944,0.872205366026148,79.6594559291658,127.771683493428,123.755284798154,213.574174,209.797813359528,-0.0783214681509581,-0.762097264350015,1513.34601787094,1486.58744388108,167.152978,169.526346855984,7.92247238677643,-2.43881965393245,1184.41424304218,1201.2314838156,46.421196,40.2714665035447,328.93177482876,285.355960065482
2020-07,2.2,99.2943254989043,-1.4,93.8906983088609,7.008028571,6.9855,2.03522504892368,10.2,121.57869362386,0.6,2.7,98.6139493558418,110.0,117.2,101.738151759711,0.685491406364918,120.6,,,2.9,2.9,98.8653063139141,99.1847963654892,8.8256305535781,139.701924568006,100.780977413757,101.388480777957,,,161.662970499262,,212545.8463,,,167.846769327316,,59119.26368,,-2.4,50.6197520991603,97.8286871971211,42.2,680.12,104.8,,3220.3,,11.702780930799,11.5671617741096,88.9818275472224,135.555469874783,129.722400076616,237.631279,222.293057998129,5.95585074911512,6.54975409520194,1665.32679259527,1557.83610158585,175.301874,171.360580645161,1.08197564755865,-0.321313028332456,1228.52054154184,1200.89984510444,62.329405,50.9324773529678,436.80625105343,356.936256481409
2020-08,2.0,99.3561558548292,-1.2,95.2094113569948,6.929295238,6.8561,-0.0181818181818215,11.2,121.556588406837,0.4,2.4,99.958685028876,111.5,116.4,102.342799081571,-0.118404224288902,120.1,,,2.9,2.9,100.452555220683,100.321961838668,10.6935917078817,142.877979739529,101.025504917141,101.829627926884,,,161.734620801353,,213683.6906,,,167.421523221937,,60128.90974,,-2.0,46.3014794082367,98.1468124270292,38.6,723.83,105.6,,3357.1,,2.59630561291305,18.5156006327922,91.2920677303036,133.41695541874,130.833858508406,235.259186,227.743645692159,2.45198286582371,10.335470331562,1630.18035724556,1578.10295957944,176.333799,174.070877591313,1.58163384831421,-0.0930924530173134,1221.86895370915,1206.18850316797,58.925387,53.6727681008458,408.311403536407,371.914456411469
2020-09,3.0,99.5099175818929,-0.8,96.7710278997716,6.809035,6.8086,0.399996010014856,7.9,122.042809910375,0.2,1.7,100.137983118614,111.7,120.5,103.169200907305,0.607541140097066,124.2,,,2.9,2.9,100.924809736711,100.660302931794,11.3567817362569,144.495212976026,101.215463588107,102.172328543181,,,163.200313679673,,216408.48,,,168.982671507393,,60231.212,,-2.1,50.7397041183527,101.002424670132,42.3,631.52,106.9,,3529.5,,-2.52950686307778,10.3312052295598,88.98282861162,118.247584286584,126.167941347289,239.757675,226.186485849057,-0.683733606867354,8.62838813546791,1632.51840059362,1540.11169867323,202.759047,179.274135278515,2.98916036915603,8.58306032655917,1380.59344758964,1220.68386170614,36.998628,46.912350570542,251.92495300398,319.42783696709
