country,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL
1983-08,102.142685796535,84.7619671458377,12.3874056726887,107.12129410671,1.53638181359091,0.6498,,,11.27,11.27,10.41,,78.343,77.8749235672719,5.0209525589123,11.27,99.7942239486406,99.7171898666147,42.759121972524,2.32341737757702,15.3554088897433,5.0209525589123,4.96856011094203,12.24321573,12.0992020376409,1.38806253228427,7.21111220584818,7.24701603869154,3.700118765,3.70292470433273,2.0552166423933,17.1548570359497,72.0477664750111,66.0562918053879,1629.0,9.48263097613608,-13.7933358752315,29.5251299536314,27.7958161493246,5874.0,5.52543047818478,6.86828716789149,46.1538461538462,33.0416975561728,0.460826742243982,0.477721438915616,5.54669456101433,16.5972225320132,0.708005826,0.733962530712433,0.482954817244128,0.424810134159302,-7.45595580684128,-17.9175682548235,0.742002998,0.652670564351467,-0.022128075000146,0.0529113047563135,-0.033997172,0.0812919663609663
1983-09,102.609178084801,84.5169349511494,10.9166719926439,106.74890955685,1.53104090677273,0.6574,,,10.12,10.12,10.13,,76.963,77.1629269207404,5.0704076480613,10.12,100.14074879259,100.193901141506,42.8925922902557,2.27244234982914,18.4179424177813,5.0704076480613,5.08146777507979,12.16386286,12.3594219017833,2.00840857735006,7.21111220584818,7.39256573041456,3.580760095,3.75951427277629,13.6845329252233,52.1200522515586,84.2547545333923,75.0957868066778,1905.0,21.3548064011352,16.217229042462,35.7025873443384,33.7315588756283,7103.0,6.70537545963046,1.82491404390372,51.4555468135327,33.6446801352196,0.398168237245206,0.450819841044621,-5.63123102284452,-3.76759340313859,0.609611859,0.690223618224094,0.472626911403233,0.446583139784905,5.12534986216636,1.23762643101399,0.723611135,0.683737055285694,-0.0744586741580264,0.00423670125971561,-0.113999276,0.00648656293840015
1983-10,102.876121319412,84.2227558516339,7.81465167958773,105.302789259957,1.5102999986,0.6629,,,11.12,11.12,10.57,,73.809,76.1254879479921,5.08689267708515,11.12,100.567725743304,100.784424916284,43.0258848114847,1.74422153069844,20.9198571335304,5.08689267708515,5.17009983008824,12.3225686,12.5258146225049,1.77200001822041,7.21111220584818,7.52356199650446,3.700118765,3.83515912436679,10.1553379254714,56.8485075179601,84.8739495798319,82.7220177246875,1919.0,-4.15287602890794,7.39275050225657,31.9126745106581,32.3307290529054,6349.0,6.42690952951919,3.74025974025974,57.8032398261556,34.9030785610564,0.398706136236634,0.44212399497868,-1.92889604099753,-9.99453846445689,0.602165877,0.667739868997326,0.427415892603047,0.447394101306866,0.181592507578999,-1.15128763845316,0.645526222,0.675699310577407,-0.0287097563664131,-0.0052701063281858,-0.043360345,-0.00795944158008087
1983-11,102.993904744313,84.3883745065719,7.98566170521475,105.816906064803,1.51767369321053,0.6567,,,11.55,11.55,10.61,,72.067,74.7932029176033,5.21877291135341,11.55,101.090157643331,101.511702776467,43.1588283627865,2.19247737420245,21.2193523131659,5.21877291135341,5.2834530990866,12.79868583,12.905025082095,1.60702023859563,7.44754211456137,7.64446716045157,3.819477435,3.88156221132362,-7.57669441893751,42.8063410136477,89.1198584697037,76.4544232245086,2015.0,8.47750265580115,21.638441549867,37.5120947980849,35.0715674670053,7463.0,6.97175095557011,9.38908362543816,82.3455759599332,38.1801577950063,0.445072979799156,0.451550003696244,2.13198306914316,-5.72412520818,0.675475553,0.685305561778908,0.549848929801698,0.507996757035785,13.5456984238047,23.2817097678186,0.834491256,0.770973314389471,-0.104775950002542,-0.0564467533395402,-0.159015703,-0.0856677526105638
1983-12,102.978095799063,84.1040733348687,11.7520764529102,107.209550182492,1.53764762195238,0.6546,,,11.87,11.87,10.5,,74.741,74.7938551367568,5.44956332391965,11.87,101.666163993242,102.319646211303,43.291248706885,2.54438501073196,19.5013797473437,5.44956332391965,5.41788448778882,13.43350881,13.172873096052,1.53943390093291,7.92040193099734,7.76214867946525,4.177553444,3.95395294864893,7.86401565618952,45.3329776566296,82.6183104820876,82.4668110367334,1868.0,2.87036090345681,18.4584865258157,27.3838794666979,36.0782480278077,5448.0,7.17186536928517,4.85236896314947,96.5250965250966,40.0327999219327,0.448718601160343,0.436298124774201,-3.37767219514931,-15.247901908641,0.68997109,0.670872774021332,0.429469041262857,0.459970171746875,-9.45411257527516,2.66262380417312,0.66037205,0.70727204075561,0.0192495598974865,-0.0236720469726739,0.02959904,-0.036399266734277
1984-01,102.788954590416,84.5984770607516,12.5535932828928,107.529175019828,1.54223182522727,0.6501,,,13.5,13.5,10.84,,79.978,75.3713987120159,5.59792858928919,13.5,102.189684083316,103.059545987283,43.4229704340071,2.04495564582276,17.7321737973964,5.59792858928919,5.52867782250601,13.51286168,13.438306533201,0.841153853206273,8.03861688535393,7.82744029217417,3.938836105,3.94747094901029,-2.12883878991275,38.4740703912855,57.0544007076515,80.7112255745794,1290.0,2.89608008130042,12.3152080655314,36.0795680638689,37.1231029826232,7178.0,7.37956833370272,13.2285527177472,112.931034482759,45.3285599639958,0.365815121806906,0.433473666971717,-0.647368769679061,0.354095110091778,0.564171723,0.668516884601749,0.462146523850244,0.498676287445629,8.41491863521426,6.49563800925563,0.712737077,0.769074440984832,-0.0963314020433386,-0.0652026204739122,-0.148565354,-0.100557556383082
1984-02,102.444540734049,84.0386017177987,9.74340743019805,106.2077211567,1.52327893915789,0.6661,,,13.88,13.88,11.53,,76.403,73.2029284074464,5.68035373648589,13.88,102.535363678728,103.55103120224,43.5538224095627,1.69614323946272,16.3788639518724,5.68035373648589,5.62245211762412,13.83027317,13.6242368202748,1.53836776713845,8.15683183971053,7.94785511062098,4.296912114,4.07550590703549,11.6715848034241,52.7431612385736,82.9279080053074,90.1315047133993,1875.0,10.8280036985935,26.3378163382722,41.2467171262341,41.1427939466143,8206.0,8.17862826581629,-0.404858299595134,97.3262032085562,45.1450435268946,0.532160919554325,0.491108182359106,13.2959669245951,7.9581915790349,0.810629521,0.748094751035739,0.563013136303269,0.584297790595679,17.1697562738803,34.3572771013257,0.857626053,0.890048518610885,-0.0308522167489435,-0.0931896082365725,-0.046996532,-0.141953767575146
1984-03,101.908632127921,83.6854518081767,0.168261686982059,104.333322025463,1.49639546318182,0.6658,,,13.25,13.25,10.44,,68.252,69.2834113017901,5.5155034420925,13.25,102.637822545407,103.697156429,43.6836452516209,-1.66151502127964,16.7881822214827,5.5155034420925,5.52903423112554,12.71933296,12.9886583102427,-0.0170703527472321,8.15683183971053,7.94649838371776,3.938836105,3.94610139856013,-6.36372700274592,40.0455063622534,93.0561698363556,84.3957818099715,2104.0,-2.24275821572525,-6.73951470171684,45.9061988196315,40.2200605551977,9133.0,7.99520140845107,-6.77506775067752,71.2660028449502,42.0864362418747,0.601459084944207,0.505245434520205,2.87864317250607,10.3967615459134,0.900020646,0.756046976009363,0.518186989387967,0.502211559734625,-14.0486978014017,19.5144435487196,0.77541266,0.751507099544358,0.0832720955562396,0.00303387478558078,0.124607986,0.0045398764650048
1984-04,101.133916373346,84.744796982177,0.222170870146634,105.851858725371,1.518175,0.6551,,,14.1,14.1,8.91,,65.582,67.8161703562139,5.4660483529435,14.1,102.530070679113,103.543488005266,43.8122955594261,0.12229766283746,21.3469764771761,5.4660483529435,5.53579611076769,13.59221455,13.6567837690329,0.734848828228656,8.03861688535393,8.00489313397572,4.177553444,4.13445259432577,-9.49520834816082,20.1573275288982,64.9270234409553,76.3822264900555,1468.0,-11.813409073865,13.3169700263559,31.8674368243144,35.468700272056,6340.0,7.05069555979133,1.12126245847176,62.2251832111925,42.5583356515634,0.441872958651012,0.471018685423331,-6.77428171703858,11.874831346185,0.670840479,0.715088792742566,0.436775578572958,0.498416568271288,-0.755655936183869,23.8289546049817,0.663101764,0.756683573535263,0.00509738007805424,-0.0273978828479574,0.007738715,-0.0415947807926977
1984-05,100.296676945835,84.9414230637492,2.60072998219426,107.374516931691,1.54001364931818,0.6475,,,14.25,14.25,8.55,,62.827,65.7556507284487,5.72980882355745,14.25,102.316294400848,103.239288472995,43.9396449534763,3.75595483900758,23.9777933011888,5.72980882355745,5.74371811266766,13.98897891,13.9894490813942,0.153639485700057,8.03861688535393,8.0171918106176,3.938836105,3.95851632015652,6.64015026648653,27.9811755011115,91.9504643962848,81.4541211058832,2079.0,9.37368630319377,46.4315453464231,41.015502284922,38.7934249713786,8160.0,7.71160564375938,6.652977412731,62.5156445556946,45.3897321096962,0.589418934956763,0.496977597930604,5.51122775181253,9.5922622061962,0.907713205,0.765352284218493,0.594038695958979,0.548974532103223,10.1437165315934,21.5544697990503,0.9148277,0.845428272567026,-0.00461976100221569,-0.0519969341726192,-0.007114495,-0.0800759883485324
1984-06,99.6341663033681,84.6908225101311,2.16176374821485,108.626921185284,1.55797619480952,0.6359,,,16.0,16.0,10.06,,65.055,66.0167862125128,5.86168905990314,16.0,102.108858579926,102.944965652685,44.06557586213,1.87105139260751,23.0035087613804,5.86168905990314,5.85118603040218,14.22703753,14.1740589937843,-1.94722032722881,7.80218697763116,7.86107942200833,3.938836105,3.97686465854666,-9.05962060455773,13.9722969895242,69.3498452012384,74.0746867669132,1568.0,-1.6498613434695,54.5579807719857,36.6324731191804,38.153387248968,7288.0,7.58437484328218,-4.40893338467463,49.9094202898551,43.3885290574974,0.522760394358641,0.500092693449417,0.626808035570186,5.70425475232189,0.81444825,0.779132511592366,0.503208125780029,0.523154037192584,-4.70340487594508,25.6837586069186,0.783986281,0.81506153616454,0.0195522685786122,-0.0230613437431668,0.030461969,-0.0359290245721734
1984-07,99.3445026676123,76.7985166453236,19.0842310807645,126.978231763146,1.82117895073684,0.4957,,,15.38,15.38,10.25,,65.207,64.4112858648776,6.01005432527269,15.38,101.972524867067,102.751984024005,44.1899772029975,2.28092664095751,23.2488988721366,6.01005432527269,5.98464729138161,14.70315476,14.6318380401091,2.0340719619021,7.92040193099734,8.02097943443426,4.058194774,4.11992767971443,3.16147262566731,18.0615214398493,78.6819991154356,76.416537711598,1779.0,39.4796497421337,109.60891195177,56.5873192063299,53.2162108996204,11258.0,10.5786594665405,-1.65156092648539,38.015828151498,42.6719410650071,0.422919334581797,0.428052951117716,-14.4052779165405,-5.42694883002147,0.77021179,0.779561024376369,0.54461104143484,0.514638956023049,-1.62764321101858,12.1130746656299,0.991834165,0.937249633938359,-0.121691706853043,-0.0865860049053334,-0.221622375,-0.15768860956199
1984-08,99.3118380200859,69.7050667078109,30.604666278833,139.905408681635,2.00658634040909,0.4996,,,15.25,15.25,15.03,,63.417,62.6343948513256,6.25732976686278,15.25,101.936003678907,102.70034940841,44.31274431249,3.79499323884313,25.0214169247599,6.25732976686278,6.21176425145815,15.41733061,15.2672408386087,2.58997086141654,8.15683183872011,8.22872046458632,4.177553444,4.18656922081703,4.39382840741095,20.766920263337,85.9796550199027,79.7741492535301,1944.0,-9.70268564223193,72.8778496273466,52.5310066641814,48.0528092453231,10451.0,9.55224539333986,-7.41347532254762,19.5715419201269,39.5084672445007,0.432745683309579,0.445141391968283,3.99213247004769,-6.81988378442602,0.868341577,0.893214636674246,0.562555501982468,0.507861524096146,-1.31692944103497,19.5502374493025,1.128816186,1.01906799707067,-0.129809818672889,-0.0627201321278632,-0.260474609,-0.125853360396424
1984-09,99.4194061641763,69.422916794357,33.3482210367473,142.347771870185,2.04161581252632,0.4894,,,16.02,16.02,15.31,,62.054,61.6854554547799,6.40569503223233,16.02,101.998599389289,102.788864751678,44.4337788831581,3.2832091460107,26.2570136714072,6.40569503223233,6.41570946349064,15.41733061,15.6134873324282,-1.73293163928164,7.92040193099734,8.08612236414746,3.819477435,3.97598176680917,-1.47162471806552,4.66655520479773,81.3356921716055,78.6001731544886,1839.0,-9.7697678143448,28.5388603404039,43.37791479398,43.358161353785,8630.0,8.61901319735411,3.29573103295732,21.2987012987013,40.8105600601235,0.359740197687429,0.41235688806543,-7.36496414271645,-8.53177910050844,0.734451276,0.841874343078528,0.523991016055186,0.53543743566684,5.42980916299398,19.8964734595066,1.069788344,1.09315753527596,-0.164250818367756,-0.12308054760141,-0.335337068,-0.251283192197436
1984-10,99.6055717989269,71.1937792061171,36.169320341903,143.390092436349,2.05656524321739,0.4878,,,17.6,17.6,16.65,,58.218,59.7628537746195,6.48812017942903,17.6,102.129898348524,102.974779905505,44.552988909325,2.36580706029422,27.0283550952977,6.48812017942903,6.56749277094587,15.81409497,15.9978192859493,-2.00129255142851,7.68397202327456,7.92429539957438,3.938836105,4.02321269589511,1.63011590041788,-3.4338749561277,93.0119416187528,79.881447074836,2103.0,-7.28070111448423,24.3441901699629,42.5234251630442,40.2013832168801,8460.0,7.9914886074368,0.342612419700211,17.3259889834752,40.9503821074387,0.435234679741879,0.467278390976551,13.3189245773932,5.6894437496169,0.895088515,0.960988497788921,0.549641923458547,0.517336985748208,-3.38049764788847,15.633394413792,1.130374476,1.06393726392062,-0.114407243716668,-0.0500585947716574,-0.235285961,-0.102948766131694
1984-11,99.7796468012066,71.2291578172757,33.6618010857622,141.436782499445,2.02854999295,0.4882,,,15.79,15.79,16.9,,55.531,57.399763957179,6.63648544272114,15.79,102.285207884365,103.195127448969,44.6702900987174,1.91752788529806,26.686584524633,6.63648544272114,6.69342627619369,16.13150645,16.2196429517426,0.17065146137755,7.80218697763116,7.93781832547763,3.938836105,3.98963250905821,3.62608873126343,8.27106625670155,94.0734188412207,82.7780192255868,2127.0,-4.24005846011858,9.76646853017106,41.5030640155148,38.4968210667081,8257.0,7.65264481864777,5.37772087067862,13.0235751888304,43.152579352653,0.453575793151615,0.4740499074682,1.44913966115518,4.98281554374447,0.920101172,0.961633936452564,0.568181762838324,0.529795906856288,2.40827960329593,4.29119861861007,1.152585111,1.07471748311826,-0.114605969686708,-0.0557459993880885,-0.232483939,-0.113083546665698
1984-12,99.8382907508929,71.1125123560358,34.7259268101776,144.439060112385,2.07161000975,0.4776,,,15.25,15.25,16.85,,56.421,55.6049003787906,6.8507908241861,15.25,102.416093307979,103.381189016544,44.7856073032687,1.655822514268,25.5888262436514,6.8507908241861,6.80425753545084,16.8456823,16.5312832792068,4.97159940009098,8.51147670278032,8.33245485372739,4.654988124,4.42157926003479,-3.24790733341511,-2.88279022572036,74.1707209199469,80.0894658687031,1677.0,-8.85474813925382,-2.74465519338021,25.5140550978265,35.0880245196319,5076.0,6.97502239396485,7.33090319967598,15.6952630430037,46.3160531731594,0.351481051246644,0.34661841140689,-26.881451520979,-20.5546868700669,0.728131664,0.718058170634156,0.365875083839486,0.416083720659535,-21.4633946252059,-9.54115153177606,0.757950486,0.861963200612315,-0.0143940325928424,-0.0694653092526448,-0.029818822,-0.143905029978158
1985-01,99.6940020885252,73.5562817286402,37.7938142230787,148.168551662431,2.12510005614286,0.4712,,,17.31,17.31,17.1,14.89,61.494,56.4395431422662,6.98267106053179,17.31,102.479232096612,103.471064544735,44.8988759681215,1.39782466328711,24.7923888302761,6.98267106053179,6.89936912543494,16.76632943,16.6774434760538,0.920404644872519,8.6296916561465,8.409147155233,4.058194774,4.06704969287101,4.54611123018972,3.7407392524229,62.3617868199912,83.7304220707592,1410.0,-10.0662419050506,-14.9963861949979,31.7317237652834,31.5559790917823,6313.0,6.27289976685689,-2.0188679245283,0.115673799884319,45.380993231739,0.450569174017109,0.509034956357005,46.8574488847499,17.4315754664327,0.957504577,1.08175021433295,0.506497137341208,0.512462723599115,23.1633678882726,2.76460631888155,1.076357095,1.0890345626916,-0.0559279633240997,-0.00342776724210976,-0.118852518,-0.00728434835865212
1985-02,99.4190403255515,73.249943302,44.7815143988533,153.769147099182,2.20542631663158,0.45,,,20.27,20.27,17.35,20.3,56.815,54.2353874021922,7.03212614968078,20.27,102.440036756837,103.415262361199,45.0100431416499,1.04536312270272,23.9938098204262,7.03212614968078,6.97149258597138,17.08374092,16.8784350622254,-3.6159180097309,8.27504679307671,8.10507928878216,4.296912114,4.11463739694744,2.10748622381271,-5.14412307561229,74.3918620079611,85.4950291810407,1682.0,-2.65506471327092,-25.3377214346499,28.4896895773208,30.7181474259892,5668.0,6.10635021864822,1.11688811862123,1.6453735965931,45.8878481532566,0.499413110605406,0.479235241373122,-5.85415885721286,-2.41758158639324,1.101418817,1.05691801318157,0.416698628772879,0.455052297665373,-11.2028491615037,-22.1197983306668,0.918998122,1.00358431271488,0.0827144818325271,0.0241829437077495,0.182420695,0.0533337004666908
1985-03,99.0805195513241,73.2810475313317,47.8206113478688,154.22615445758,2.21198092185714,0.4615,,,26.47,26.47,17.43,67.32,50.928,52.5245399730252,7.04861117870463,26.47,102.281279990064,103.189548887512,45.1190684999648,1.41204849415445,27.8692289921391,7.04861117870463,7.06993344205167,16.8456823,17.1512687536539,-0.499346127327594,8.27504679307671,8.06460688923679,4.058194774,4.02619475523794,4.63970702218683,6.00262967527142,93.1446262715612,89.4617480535741,2106.0,5.00338552515553,-19.8034654283267,35.3256066248078,32.2550947678971,7028.0,6.41187446160337,0.647495715101885,9.73837209302326,46.1849700038014,0.52087798254275,0.467970723245,-2.35051956860413,-7.37754539248887,1.15217216,1.03514231180563,0.476022894047368,0.483258034956806,6.1983507030163,-3.77401204939088,1.05295356,1.06895755365863,0.0448550884953826,-0.0152873117118064,0.0992186,-0.033815241852999
