country,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
1999-08,,79.8562085158455,43.46091,43.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471698113212149,3.14769975784327,32.0600306010902,35.3224601138157,,,,,,,,,8.0,8.0,12.25,100.514329139701,3149455.27341637,100.156645847375,102.835083599572,101.693839403023,99.8706682405217,10.04,,,102.634688178607,101.988769838309,10.2320806785467,34.2411604067369,101.29473797561,101.560910054446,33.3621712253362,1.57543770798911,17.5818140589141,9.48332389642433,9.5005149069911,10317.74,10350.8162403122,1.40436230106482,13.2495978510241,13.4307895469651,3078.54,3149.45527341637,42.9344803547296,43.0332725701345,0.797114553714684,6.83316300706257,39.9680789058579,41.1175818002218,62.6655576831869,65.3186533029663,36.4673383062163,39.5385780542619,21.4728306191874,21.986765791656,36.9935426089793,41.0075074046961,49.1444450887253,48.6318778859909,0.693179381098405,6.97709154338301,35.0931427457526,36.1703540140499,27.0135002966034,27.8351604909493,,,,,,,,3.01762706022785,56.0311601569431,17.0444660341622,0.135392271662774,2.55209114075851,54.1939931870402,0.626304801670159,2.84495021337127,45.0251624107139,2.11736237144585,6.23033354310887,34.3497631915254,75.9041916167665,75.184209210621,3.169,3.19085239628418,-0.433146900820826,4.64499355383082,137.72,138.669672457008,4.175,4.24404596362161,2.14514522511016,20.3046529118154,181.45,184.450811999794,-1.006,-1.05319356733742,-43.73,-45.7811395427864
1999-09,,80.6024481139954,43.53818,43.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704225352173684,2.14285714293325,32.2858054644978,35.5712098329487,,,,,,,,,8.0,8.0,12.25,100.569773007957,3188143.41627609,100.281701967131,103.092712785928,102.142763277764,99.8372846181641,9.06,,,103.069860979483,102.317385263842,10.570510943444,34.5386380089707,101.363984100376,101.658963534004,33.5099297512838,1.2986801921961,16.7015416451638,9.60826986628289,9.62389621224483,10504.31,10505.2560193151,1.32349253898778,13.3202437573742,13.6085450445463,3122.85,3188.14341627609,42.1180213840495,42.6807051060184,-0.0435835624166056,6.98658544964836,39.8882491876705,41.0996612932937,60.8254597414293,64.6124444074448,36.4934236698116,38.9032322629818,22.1413778521859,22.0115409032108,36.6189973956485,40.1000711140902,50.0822043271506,49.9200658004731,-0.0434950058439583,6.16433347286864,35.1845311383197,36.1546217164577,26.9130161045516,26.6466205235541,,,,,,,,1.33231632107753,52.9172678818884,17.2715522369758,0.365430294171388,2.9422788605697,54.3920344557668,0.484094052558784,3.19602272727272,45.2431265440991,-0.651658767772536,4.22622747047854,34.1259199479787,68.4813134586304,69.0786392358202,3.17,3.12909710291025,-1.93538546144768,18.1934731104739,137.99,136.209498179995,4.629,4.52976077341094,6.73213278645837,25.3400028305602,201.51,197.18991001297,-1.459,-1.4006636705007,-63.52,-60.980411832975
1999-10,,79.8709726534378,43.454,43.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86480186471138,0.923787528877711,32.8878717668368,36.2345424172139,,,,,,,,,8.0,8.0,12.25,100.615263110422,3217708.68157212,100.414040403332,103.307624377236,102.552744523534,99.7971183294485,8.31,,,103.468396735351,102.618334672309,10.7919362412418,34.8257283487708,101.418299980374,101.735875578497,33.6583241333555,1.33783943347918,16.429026469908,9.74919574136064,9.75264849080935,10623.14,10629.8369992764,1.07696008374207,13.5280144634015,13.7551036426542,3175.27,3217.70868157212,40.0064895633251,39.9469343167765,-0.75412345856503,8.46133613114588,39.2230015361082,40.7897191060902,63.0744683369108,63.5378932712295,35.8412895799293,39.4228640258131,21.5634810914584,21.8399876360431,36.0715851607805,40.7645592511986,48.9393102553198,50.0170752416188,0.0287899909060439,9.46398808106044,34.567659488492,36.165030628762,25.8411847226653,27.0882462345085,,,,,,,,2.33888913412472,68.6914718093104,17.6755146955411,0.418714727835436,3.18766836276567,54.6197819148024,1.10116999311769,3.45070422535213,45.741330277551,0.894454382826475,0.534759358288765,34.4311607346332,75.6691584277791,77.2999278241048,3.138,3.21918665447743,2.87909095193619,21.9375881968743,136.35,139.87766103824,4.147,4.16454031083012,-8.0626876528362,22.3554701684282,180.2,180.962180856423,-1.009,-0.945353656352689,-43.85,-41.0845198181832
1999-11,,81.3963578455179,43.39789,43.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228832952000139,0.0,32.9631300546509,36.317458990271,,,,,,,,,8.0,8.0,12.25,100.649453120851,3255912.86020275,100.552150517375,103.467222187638,102.903175883313,99.7620417745314,8.05,,,103.807616034432,102.874491982903,10.8724073815473,35.0946254389055,101.45534591567,101.788333140152,33.8073705760327,1.05131889342884,16.2547780448467,9.84003155835166,9.85517992700293,10701.16,10727.4532453633,1.05793020025276,13.7190956378891,13.9006230381659,3211.81,3255.91286020275,40.42879592747,41.649454817299,-0.0214700505652406,3.48427184405894,40.4470572149827,40.7809615327727,64.147858802936,63.9978938821577,39.2063014837218,39.9829415184539,22.0507273799149,21.9289656674438,40.3644495289564,41.4412787797305,48.5876505409103,50.1301325106132,0.017022332141463,3.42308298096811,35.7785556900056,36.1711867603947,27.5159212568627,27.6164997970609,,,,,,,,-5.17445054962245,57.4400818283246,16.7609039282291,0.036258158085562,3.19805498410323,54.6395860416751,0.0680735194009422,3.08555399719495,45.7724680108917,-0.0591016548463204,-0.937316930287049,34.4108113488563,71.3383531697838,75.9582245764333,2.937,3.10087559763161,-3.67518474522958,4.31988637618853,127.43,134.540203406945,4.117,4.08234343933532,-1.97373216153161,16.2523441070235,178.65,177.146139285221,-1.18,-0.981467841703708,-51.22,-42.6059358782764
1999-12,,80.8348340588412,43.48478,43.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.59817351604953,0.466200466097199,32.4363220400565,35.7370429789863,,,,,,,,,8.0,8.0,12.25,100.671123871404,3347282.71870657,100.694097719773,103.563524939449,103.170215772765,99.7452357226124,6.92,,,104.064715202125,103.068637279267,10.7918945044706,35.3373487254183,101.472542516005,101.812683766343,33.9570897366918,1.89015621306025,17.4117032805766,9.99298735341395,10.0414582227014,10954.61,11033.5231477768,2.00156954338916,14.0207959725175,14.1788536752391,3315.73,3347.28271870657,42.9626341123393,41.8129880546141,3.24927875235936,7.91937529893594,44.1990539697936,42.1060486508649,68.9014451524763,65.1043260272623,45.6754716553539,41.7450445885494,24.4756275131635,24.2485665258946,47.7401091145473,42.447669336943,52.2507725660091,50.6063343073171,3.26384526613273,9.12863776480411,39.2970088038376,37.3517583271779,28.0853316784897,26.8823470879469,,,,,,,,4.72732064443906,63.0022471244398,17.5532455998229,-0.0362450163102501,2.58508461967638,54.6197819148024,-0.612244897959174,2.81491907107671,45.492228410825,-3.13424009461856,-0.425531914893606,33.3322939026768,66.4788732394366,68.0195483666817,3.068,3.02320398632267,-2.50482835777937,10.3178869328422,133.41,131.462074255316,4.615,4.4446104964195,8.87399755722571,30.772965598786,200.7,193.28999493638,-1.547,-1.42140651009683,-67.29,-61.8279206810645
2000-01,,81.0139809805915,43.5519,43.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6190476190186,32.4363220400565,35.7370429789863,,,,,,,,,8.0,8.0,12.25,100.679272173677,3358472.38642831,100.836509275965,103.594634680699,103.330677717236,99.7601301188776,5.63,,,104.219378112277,103.185429086869,10.5366792617172,35.5466317684101,101.467241660602,101.805177681076,34.1075070800318,1.35581384135488,17.4174455900494,10.1048974491044,10.1776017031587,10943.68,11022.4915753154,1.55318019888936,14.2257958296791,14.3990768229524,3307.25,3358.47238642831,43.5538630221421,42.130554737036,-1.10208633974513,4.89119580414344,43.4273666939815,41.6420036404773,69.2592419744847,64.3588558449951,45.0494229290669,40.2874553662799,23.1611956652344,22.8187516181133,47.6536756037787,41.4695920364372,50.0528993509498,49.9637434974518,-1.27532155033323,5.5828162921962,38.3602777800252,36.875403303803,27.1139844886553,27.2129101608088,,,,,,,,12.5622937896661,64.4392561747414,19.7583358816942,-0.0580130529369177,2.11914641375222,54.5880953118062,-0.136892539356605,3.54861603974451,45.4299529441436,-0.671550671550684,4.16133162612038,33.1084506591302,70.8430007733952,69.193338948387,2.748,2.77165606790967,-8.3205737869834,0.417940638523531,119.66,120.690089187071,3.879,4.00566891269276,-9.87581665660782,12.6725113007716,168.94,174.456743003433,-1.131,-1.23401284478309,-49.28,-53.7666538163616
2000-02,,82.3471121603821,43.61286,43.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232018561433763,3.61445783130388,32.3610637522771,35.6541264059675,,,,,,,,,8.0,8.0,12.25,100.67410830847,3407891.25464842,100.976456201243,103.562921132571,103.369387954264,99.8139231815038,9.23,,,104.260864211301,103.216756807851,10.1059748208104,35.718368350797,101.437507184095,101.763073247157,34.2586536386348,0.721058832134082,16.5803583710483,10.1771000413553,10.2509881991388,11111.08,11192.5599899545,0.903828651533022,14.3478635359082,14.5292198048345,3372.56,3407.89125464842,41.4423312014177,43.5691221736439,-1.32459346943091,4.45757646309844,43.0016081969816,41.0904163797154,66.243525903271,66.3049770908188,44.8146546567093,41.1372113957438,23.7730863530634,23.7928152793583,46.9622075176295,41.9416453655493,49.4961048031348,50.9158629912976,-1.62113378443169,4.76014538536287,38.3145835837416,36.2776036826996,29.173910425718,27.4079977634467,,,,,,,,4.53982872270949,72.0809758074794,20.6553304891808,-0.0507908866637542,2.03703703703705,54.5603695341844,0.342700479780684,3.53606789250354,45.5856416108473,0.676090964966208,5.47327752736639,33.3322939026768,78.3609576427256,71.9412580324122,3.404,3.32595301363254,19.9987636323474,15.2799991138586,148.46,145.056105876583,4.344,4.62315103265789,15.4152061346985,31.9425849750001,189.47,201.645586132065,-0.94,-1.29719801902535,-41.01,-56.5894802554824
2000-03,,83.9150516270538,43.58857,43.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930232558148518,4.83091787444457,32.662096903464,35.9857926981192,,,,,,,,,8.0,8.0,12.25,100.656688233139,3339120.64029921,101.110631022188,103.473794083569,103.284462773104,99.899971707216,16.52,,,104.19298227431,103.165496592218,9.51425641609246,35.8533957454464,101.382981170711,101.685863650855,34.4105667798765,1.04621857968959,15.7390548759214,10.3146388963837,10.3582359422799,11241.74,11254.9095722789,-0.285999203643402,14.5856625110378,14.4876663518971,3417.96,3339.12064029921,45.5246260548182,42.9309762803905,3.68306315292751,8.64442959699569,46.4342860790427,42.6038023647811,73.1950070165772,65.6276843461569,47.6840446521912,42.2931087005506,29.212114689322,26.2176506747312,47.6824867740349,42.3675751933564,52.3386874946115,50.6939480027984,4.24006494381482,9.3767235136447,41.1933179496042,37.8157976389058,32.5568782247967,26.8169288357933,,,,,,,,-7.12748599278669,42.2422019160058,19.1831247018006,0.617059891107066,2.36336779911372,54.8970396910197,2.11748633879781,5.57909604519775,46.5509113444103,3.05250305250306,8.06658130601796,34.3497631915254,79.2445083145145,70.1689809164215,3.86,3.24996000717931,-2.28484906857508,17.9958710640092,168.23,141.642687048647,4.871,4.63161922082117,0.183169187064414,31.9556431692421,212.33,201.895238997528,-1.011,-1.38165921364185,-44.1,-60.2525519488813
2000-04,,84.744531297324,43.639,43.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921658986183916,5.54216867469557,32.9631300546509,36.317458990271,,,,,,,,,7.0,7.0,11.75,100.629191850314,3402363.74976389,101.235381716076,103.335650240004,103.093135426392,100.019997337301,7.04,,,104.026417930886,103.03971756264,8.78510099162919,35.9549535247207,101.305838139142,101.576628041,34.5632909792288,0.931954208707684,15.4426716745248,10.5129918348322,10.4547699580919,11540.93,11401.7601272881,-0.0819252280948765,14.8792865730034,14.4757972981927,3509.26,3402.36374976389,42.5403277481944,42.7598236293639,0.402351326019545,7.38816456133855,41.6445029877947,42.7752193285306,61.94996403917,66.0518606790847,42.0496061156085,41.9421134370125,23.9543872976054,25.360762714997,43.1015107032968,42.3215196724372,49.8184595413435,50.871827161325,0.223176725174912,8.04134942064834,36.9894518915192,37.9001936976751,27.4991738915207,30.2098348181996,,,,,,,,-6.51059183560693,42.396980563016,17.9341897511509,0.259740259740263,2.81908990011097,55.0396294045029,1.4715719063545,6.53089887640448,47.2359414779066,1.54028436018957,5.28255528255529,34.8788472217266,75.210179504658,75.5372336348473,3.31,3.49476786319631,7.53264210870927,24.9370521808617,144.44,152.502800652591,4.401,4.62654997413631,-0.109448692631424,36.6592709974268,192.06,201.903019321204,-1.091,-1.13178211094,-47.62,-49.4002186686136
2000-05,100.754570061483,85.9085435951555,43.97045,44.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456621004570556,5.01193317421619,33.1136466302443,36.4832921363468,,,,,,,,,7.0,7.0,11.75,100.593233849602,3421383.86080239,101.348477848988,103.15868937369,102.823085127602,100.17243821907,7.03,,,103.779638041057,102.853364742919,8.06121520411512,36.0290492229208,101.209698869985,101.440493493473,34.7168769355961,1.11035635438483,15.8825469285254,10.6847423610402,10.5708551606579,11613.94,11506.47934398,1.22025381567943,15.1167418769558,14.6524387670739,3528.51,3421.38386080239,43.807246840629,43.0583732026202,0.712320825334437,5.6301453071182,42.5758496999818,43.0799161238902,65.5790460909696,66.546408201944,40.6409964814628,42.3953755974496,25.9940229237024,26.3867575674527,40.0187154858818,42.0516151956244,52.5145173518162,51.8637793486383,0.824260726707692,5.87458136776212,37.6291706394886,38.2125901096712,27.0637423926294,27.977747758057,,,,,,,,-12.9539117531959,10.055431144005,15.6110106371361,-0.061168681635009,1.91912520182004,55.0059623888193,0.0659195781147322,6.30252100840336,47.2670792112474,0.466744457409554,7.08955223880597,35.0416423079423,81.8348204072295,86.4000325470286,3.577,3.60130371503564,3.04843858046394,29.538030020426,157.32,158.388901439588,4.371,4.16817402594775,-9.90751101254748,15.4185616280199,192.23,183.310018990605,-0.794,-0.566870310912101,-34.91,-24.9211175510168
2000-06,101.424857815089,82.5261145162546,44.69095,44.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454545454549744,5.23809523814703,33.2641632058378,36.6491252824227,,,,,,,,,7.0,7.0,11.75,100.550397207952,3450071.40548083,101.449010949053,102.953156270634,102.50025561557,100.350451589015,7.51,,,103.473419967289,102.622127904555,7.26613074619864,36.0826101595785,101.098647893838,101.283243760636,34.8713806608356,1.22997470746895,16.0447795212791,10.7928639779016,10.7008740054971,11775.24,11683.5256787111,0.699141563252804,15.1706982517662,14.7548800565247,3534.38,3450.07140548083,41.583099989466,43.1190083370173,-0.763176245317886,5.91506506403195,41.2187444907949,42.7511404375298,64.045631139505,67.1014159323766,38.501996666649,41.7079469906604,24.872223329349,26.1153850705365,37.7714442058971,41.7394341000809,50.7562187797688,51.0978338590116,-1.12170476837732,6.15931635193461,36.4868157324003,37.7839576642905,27.0469950272874,28.1620022655746,,,,,,,,9.47645462442836,14.9640680005977,17.090380976579,0.252025202520257,1.95898938117904,55.144591276928,0.59288537549404,6.55966503838101,47.5473188113141,1.10336817653891,6.87538367096378,35.4282806377048,85.7745779543198,87.8139067731196,3.455,3.56520694257629,-1.00232513877268,24.5335646464363,154.4,159.325022267374,4.028,4.05995709971945,-2.59626698776545,9.60952899311646,179.99,181.417993639152,-0.573,-0.494750157143162,-25.59,-22.0929713717774
2000-07,102.035938351826,82.7603851448632,44.7781,44.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678733031628401,4.95283018867333,33.4899380692106,36.8978750015174,,,,,,,,,8.0,8.0,11.75,100.502029517679,3466770.64659633,101.537163759238,102.729681791128,102.143102466458,100.541517364949,8.22,,,103.1282183661,102.361453131589,6.4318785828706,36.1225792899596,100.976344287263,101.110060145992,35.0268625428263,1.1768320841242,15.7555669917323,10.8697364125094,10.8268053240755,11780.53,11779.3867633971,0.660511988146768,14.9878651855298,14.8523378081347,3443.39,3466.77064659634,42.0898676264399,42.5706181708614,0.224383914694173,5.03683688820567,41.6178930817322,42.8470671200199,64.4034279615134,65.9581044781184,38.4237405758631,41.3808922587023,25.6540836526862,25.9119283407378,37.1952208007728,40.7442156298205,51.6646730419933,51.1152314829107,0.516645091472372,5.72865934417768,36.8523693026686,37.9791666269271,27.0804897579713,28.662153400361,,,,,,,,-0.601018094708458,2.67431684923456,16.9876646944552,0.642844316753456,2.54683840749416,55.4990851479486,0.261951538965292,6.54140570633264,47.671869744677,-1.32107983917287,3.93224440411372,34.9602447648344,78.5825718743036,81.0230958362257,3.526,3.6494776455863,2.36369737766517,13.8777227834099,157.91,163.43987947094,4.487,4.50424364549473,10.9431340002578,8.40754912694885,200.92,201.692140239091,-0.961,-0.854765999908428,-43.01,-38.2522607681513
2000-08,102.466448035906,81.6607311363625,45.69182,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.449438202251634,3.99061032862324,33.3394214936171,36.7320418554415,,,,,,,,,8.0,8.0,12.25,100.449202769027,3506254.10280566,101.61383479255,102.495048813982,101.769367284776,100.729929062313,13.74,,,102.763943014266,102.086375048784,5.59173748626053,36.155836208931,100.846523505322,100.926232106066,35.1833874298806,0.856030281636486,14.9357288850542,10.9069936330522,10.9194860561834,11855.98,11884.3753141694,0.812259364921593,14.7660898790342,14.9729773128911,3431.13,3506.25410280566,43.3849404764842,43.4632934071143,0.190948736609394,4.40517455996944,41.9106020484196,42.9288830533598,64.5567694566599,67.1336006087258,38.6063381210301,41.8308082224456,24.9288798745184,25.5241857454179,37.8578777166658,41.925166245518,52.5145173518162,51.8589309560173,0.0455675650181462,5.04866165704072,37.0351460878027,37.9964728083732,27.9681001210959,28.3307425759013,,,,,,,,-6.91240074882188,-7.22261875958131,15.8134092329083,0.413930916357398,2.83208477982824,55.7288130196715,0.195950359242336,6.08575380359613,47.7652829446993,-0.873108265424924,0.888625592417048,34.6550039781799,91.9108439769597,91.4125580379388,3.67,3.64628332621738,-0.0875281253682643,14.2730177824446,167.62,166.536787776719,3.993,3.98882101593096,-11.4430450510667,-6.01371780320826,182.4,182.209104258905,-0.323,-0.342537689713571,-14.78,-15.6723164821858
2000-09,102.589124827441,82.286082212003,45.889,46.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225733634365828,3.4965034964817,33.4146797814312,36.8149584284986,,,,,,,,,8.0,8.0,12.25,100.392480089417,3544329.92868591,101.680900450061,102.253183031496,101.391456910824,100.900635422712,10.18,,,102.396440260086,101.808859832515,4.77527007655664,36.1879512546633,100.713539851095,100.73792539482,35.3410247101815,1.14412866341469,14.7603712932565,11.0232828595694,11.0444190260498,12032.54,12050.1306481688,1.11227601904362,14.8111752415847,15.1395181488792,3464.38,3544.32992868591,43.0470953851682,43.3898402813492,1.18683203529086,5.69035223878482,42.203311015107,43.4383767898296,63.3811513272037,67.3254612056911,40.3540574819146,42.8455974305871,25.2801504545684,24.9728892841895,40.0187154858818,43.6700179691209,52.3093825184107,51.9683959936019,1.22384751609481,6.38056732739715,37.4463938543545,38.4614916970421,27.8843632943861,27.8631967939435,,,,,,,,2.15993305686928,-6.46487319325865,16.1549682863479,0.62544420753378,3.09848898598217,56.0773656526304,0.847457627118636,6.46937370956641,48.1700734781289,-0.058719906048159,1.4907573047108,34.6346545924029,90.5624852906566,90.9202551514458,3.848,3.84440086422211,5.43341041493485,22.8597495631117,176.58,176.414840073893,4.249,4.22832168455588,6.00429720131283,-6.654635949529,194.99,194.04105560639,-0.401,-0.383920820333763,-18.41,-17.6262155324967
