country,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20
1992-04,99.7141274476221,,,,99.7267054414088,99.3580725405343,99.4669870987024,3.73429605025288,39.3744019203505,100.018922634346,3.32184375850246,39.5677577615349,99.8459901407405,39.6287900052482,,,,,,,,,,
1992-05,99.7644563172352,,,,99.7698555413895,99.3402176925082,99.4555985211138,3.5465447842603,39.4779133835689,100.007868228128,3.36309833516119,39.6765067079056,99.8399478550475,39.7401116089422,,,,,,,,,,
1992-06,99.6411129988144,,,,99.708710498905,99.2894153949615,99.4167118165277,3.35469030966227,39.5688827526275,99.9923528147034,3.40447464238505,39.7849811128779,99.8316667390596,39.8520653941079,,,,,,,,,,
1992-07,99.4233193056261,,,,99.5491039181645,99.1959590073803,99.3445147535474,3.16986798611932,39.6433530017314,99.972267164976,3.44088137843491,39.8928233760436,99.8201860505051,39.9646854553641,,,,,,,,,,
1992-08,99.1544001697773,,,,99.3629824556947,99.0890247220645,99.2616780908002,3.0396763906841,39.7129038918369,99.9455359988983,3.46072391514511,39.9985005659346,99.8016267513013,40.0780046056845,,,,,,,,,,
1992-09,98.885956979001,,,,99.2028777242688,99.003581696871,99.1954540781246,2.98809661505003,39.7915738006561,99.9103239163785,3.45478995882142,40.1008359912734,99.7730427065791,40.1920547909972,,,,,,,,,,
1992-10,98.7251786785894,,,,99.16486418522,98.9579614003698,99.1613053866967,3.01528827565839,39.886853893781,99.8665667065748,3.422119810199,40.1999081014078,99.734638504988,40.3068670062882,,,,,,,,,,
1992-11,98.6795600899449,,,,99.3159670474718,98.9561342171642,99.1617820893255,3.09515042325163,40.0005147067796,99.8149244635323,3.36591440308213,40.2963279764062,99.6879382408614,40.4224710506541,,,,,,,,,,
1992-12,98.6877867763246,,,,99.4820587247996,98.9822646283361,99.1830811049111,3.17805425082594,40.1263167350708,99.7566501021943,3.2924168483769,40.3910223776842,99.6352317107314,40.5388954129705,,,,,,,,,,
1993-01,98.7087420230362,,,,99.5617612354448,99.0145960945358,99.2071363567295,3.21940820270188,40.2555395224426,99.6936547065854,3.21259925676563,40.4849569905865,99.5788831023558,40.6561669796724,,,,,,,,,,
1993-02,98.6910059410103,,,,99.5657464047959,99.0387778984308,99.2238145589691,3.21789280141505,40.3821630216391,99.6293890461372,3.14178104579404,40.579451993862,99.5226365439254,40.7740926115355,,,,,,,,,,
1993-03,98.6353949252939,,,,99.5580294158986,99.0459871533012,99.227898750988,3.18539733689656,40.5027905644274,99.5640274548356,3.0839012640523,40.67416180227,99.4650603377723,40.8929142194706,,,,,,,,,,
1993-04,98.5690212275609,,,,99.5368622986458,99.0398275372584,99.222671787217,3.16057728847577,40.6188603249183,99.5005968152029,3.03855813860336,40.7700470852608,99.4084619733422,41.0126525206616,,,,,,,,,,
1993-05,98.5438123353749,,,,99.4341035482167,99.0270233156205,99.21287884458,3.17948658894873,40.7331083451963,99.443504722929,3.00502707072496,40.8687964751961,99.3568972721886,41.1333260168501,,,,,,,,,,
1993-06,98.5013857202734,,,,99.2940633230873,99.0239071718593,99.2116870810558,3.24341036773001,40.8522639982211,99.3980783485105,2.98501983819514,40.9725706917195,99.315524763718,41.2549506124018,,,,,,,,,,
1993-07,98.5071170342177,,,,99.1836337925806,99.0518552528474,99.235464630093,3.38484882733118,40.9852205709253,99.370160105236,2.98594681681015,41.0840018657762,99.2905869318031,41.3775395385612,,,,,,,,,,
1993-08,98.6198029095591,,,,99.140924069431,99.1235600096616,99.2950064651822,3.58691321703151,41.1373712904002,99.3662387124781,3.01989772585546,41.2064143749015,99.2899244640529,41.5011035584179,,,,,,,,,,
1993-09,98.8145905823216,,,,99.1510178449291,99.2383952038115,99.3901351249223,3.8125004078625,41.308627714101,99.3908599863518,3.09620327912072,41.34243939019,99.3196231859523,41.6256506660181,,,,,,,,,,
1993-10,99.0364218869691,,,,99.213917858459,99.3904214922456,99.5178188285452,4.03598003343001,41.4966793528974,99.4417504481859,3.21283065139739,41.4914630707234,99.3779277580002,41.7511856070909,,,,,,,,,,
1993-11,99.2259625543085,,,,99.3353274828916,99.5690430837324,99.6711947081772,4.24174507305704,41.6972345685519,99.5125947878014,3.36059279495562,41.6505234710129,99.4575014112097,41.8777094538176,,,,,,,,,,
1993-12,99.3552030283681,,,,99.5754431706045,99.7663964593771,99.8449783376979,4.43792802550735,41.9070937910604,99.5947045187292,3.52550492775181,41.8150098619788,99.5471762523616,42.005219470991,,,,,,,,,,
1994-01,99.4518569521499,,,,99.8180304202967,99.9634235467349,100.023969699427,4.62733628216334,42.1182987083452,99.6789887624224,3.69313846573299,41.9801225100413,99.6354766386516,42.1337097249916,,,,,,,,,,
1994-02,99.554351814066,,,,99.9448463356288,100.128829957859,100.180931024948,4.79271044657507,42.3175631673302,99.7594646909255,3.8546832647572,42.1436613387996,99.7173557302564,42.2631156132957,,,,,,,,,,
1994-03,99.7235048151031,,,,100.008575749392,100.279122073204,100.324323315176,4.96021921007357,42.51181776262,99.8346568468104,4.01089924064117,42.3055614491344,99.7925937823206,42.3934881795098,,,,,,,,,,
1994-04,99.9392867234783,,,,100.097106514983,100.420113393535,100.453829711908,5.13212008439386,42.7034690137053,99.9046982862441,4.16163235721211,42.4667465568117,99.8634444269824,42.524816563745,,,,,,,,,,
1994-05,100.170035069613,,,,100.202303698235,100.57082997046,100.57947272316,5.32117358765125,42.9005877478902,99.9706789694358,4.30577636928611,42.6285154562368,99.9330173524991,42.6570883033291,,,,,,,,,,
1994-06,100.401957599564,,,,100.302717658355,100.718299983986,100.691204679138,5.49636140092422,43.097652068023,100.032816607199,4.43868463714953,42.7912138924581,100.002160458696,42.790289425929,,,,,,,,,,
1994-07,100.631624409598,,,,100.438424414329,100.852938221207,100.784633057458,5.62471773925521,43.290523542851,100.090502556907,4.55240615097451,42.9543124937803,100.069675063679,42.9244048873414,,,,,,,,,,
1994-08,100.859555858309,,,,100.594998034433,100.964431583626,100.856778649615,5.68175806427638,43.4746972011238,100.14099066266,4.63338956630781,43.1156680791978,100.130632303793,43.0594185687214,,,,,,,,,,
1994-09,101.04306962075,,,,100.719322239348,101.029185373768,100.893976671506,5.64348377460698,43.6398734166591,100.179584849541,4.66696819519554,43.2718778876481,100.177251451728,43.1953135672715,,,,,,,,,,
1994-10,101.156741551276,,,,100.797235734643,101.037200255758,100.890503557373,5.50606421781481,43.7815131663287,100.200761460199,4.6461074021994,43.4192010077331,100.201070951957,43.3320727964587,,,,,,,,,,
1994-11,101.186895485357,,,,100.837443495095,100.978633505668,100.838171651638,5.27098170966666,43.8950881760971,100.199820909395,4.57147207276235,43.5545655196496,100.195276780473,43.4696793293733,,,,,,,,,,
1994-12,101.150108943257,,,,100.874474039263,100.852458060321,100.734710080905,4.94609294636058,43.9798576010847,100.175346276955,4.45290234298256,43.6769914158412,100.157940139817,43.608116695361,,,,,,,,,,
1995-01,101.085533494602,,,,100.889560667844,100.674503598671,100.589255666818,4.56843753471282,44.0424468755197,100.132465605634,4.30989137870462,43.7894201908712,100.096122112597,43.7473692952989,,,,,,,,,,
1995-02,100.936143640538,,,,100.818488371427,100.476913792183,100.423247769521,4.20194359736735,44.0957233034017,100.07847883261,4.1567784232443,43.8954799600959,100.02063749971,43.8864228996972,,,,,,,,,,
1995-03,100.696172313224,,,,100.708436638959,100.283369087812,100.254883957981,3.85586416005043,44.1510157075148,100.021882426286,4.0069105041768,44.0007074346907,99.9419631255931,44.0262588992741,,,,,,,,,,
1995-04,100.4425451441,,,,100.670526264627,100.125476625064,100.110591124897,3.55664641325973,44.2222804127187,99.9698357946085,3.86812530786562,44.1094135278028,99.8699300873934,44.1668613257303,,,,,,,,,,
1995-05,100.077380321969,,,,100.679202540068,100.018814315273,100.006419498103,3.30056591152791,44.3165499229422,99.9280305127155,3.74573598341826,44.225267098878,99.8127964766526,44.3082136359368,,,,,,,,,,
1995-06,99.8241228280958,,,,100.745004395243,99.9588296114276,99.9418469706746,3.0960986914401,44.4319979097425,99.8984145582809,3.64228888342674,44.3497935191464,99.7738940906438,44.4502982702619,,,,,,,,,,
1995-07,99.7136043078935,,,,100.776377916684,99.9376064518032,99.912092224214,2.94463871671288,44.5652730597615,99.877523023522,3.55501055671855,44.4813428375001,99.7493929630061,44.5930962747782,,,,,,,,,,
1995-08,99.6022787489599,,,,100.724892609074,99.9346841020732,99.9004955889215,2.83537351701001,44.7073672521648,99.8596601080481,3.48144390420833,44.6167158772997,99.7320504632041,44.7365873558981,,,,,,,,,,
1995-09,99.489741966354,,,,100.580527824544,99.9305461987598,99.8915192405735,2.77201892486836,44.8495789665575,99.8414370077828,3.42485080645341,44.7538751464508,99.7173059580053,44.8807503537032,,,,,,,,,,
1995-10,99.3475177185459,,,,100.468900218924,99.9270635524276,99.8857063273349,2.7664876111086,44.992723304031,99.8252372230935,3.39620432196533,44.8938057889206,99.7073716535376,45.0255633504383,,,,,,,,,,
1995-11,99.2156057962449,,,,100.40911826422,99.9297617115116,99.886901855555,2.83445764668194,45.1392758594223,99.8162011351354,3.40783340949246,45.0388325547875,99.7073993606196,45.1710031989622,,,,,,,,,,
1995-12,99.1269639815649,,,,100.41426841056,99.9425854147682,99.8983335171199,2.98129540026636,45.2910270727895,99.8203581073786,3.46828982522908,45.191836065083,99.7237030797716,45.3170456665983,,,,,,,,,,
1996-01,99.0848856072126,,,47.2217189194096,100.456534245889,99.9712904816565,99.9238118511486,3.19729275507583,45.4506128386288,99.8414934786557,3.57416713015198,45.3545272538174,99.7599445985024,45.46366523794,,,,,,,,,,
1996-02,99.086698069478,0.589602843087201,,47.5001395167131,100.53323635408,100.024777190526,99.9688688133791,3.45895746797821,45.6209756176637,99.8810700488862,3.71551378350993,45.5264225683511,99.8174679964081,45.6096748216348,,,,,,,,,,
1996-03,99.1373221500614,0.691565271799688,,47.8286339856671,100.635912522079,100.107547346849,100.036611232904,3.73809191094033,45.8014212542754,99.9550126611322,3.8943096188314,45.7142312166737,99.9169772601936,45.7522159598858,,,,,,,,,,
1996-04,99.235264058166,0.824977658396674,,48.2232095303652,100.661647064285,100.212747596625,100.121510067406,4.00380562928468,45.9928545652812,100.038460738758,4.07733626082589,45.9079026400096,100.027647847424,45.8952136013782,,,,,,,,,,
1996-05,99.3595000868394,0.538682745470655,,48.4829796394174,100.640133935679,100.327355069839,100.213115141816,4.22595868940646,46.1893490152559,100.121598274894,4.24384329101708,46.1021181295882,100.137881863872,46.0386391957639,,,,,,,,,,
1996-06,99.5444704801574,0.237843453711852,,48.5982932326542,100.648949950799,100.443262903693,100.304285377698,4.40700586000221,46.3901186613409,100.187419857202,4.37430844060487,46.2897902804453,100.226033238631,46.1853959342408,,,,,,,,,,
1996-07,99.6637840464741,0.247225985213072,,48.7184408418954,100.676029695982,100.551404184475,100.387596254539,4.53886272036159,46.5880296248984,100.242525199862,4.47594726689322,46.4723042865126,100.301633044375,46.3325500053946,,,,,,,,,,
1996-08,99.7782782241053,0.408796272020787,,48.9176000118437,100.704225352785,100.613939067676,100.436851943294,4.60342016643328,46.7654352121323,100.286467953946,4.55561710098682,46.6492826157047,100.364041462607,46.480075867695,,,,,,,,,,
1996-09,99.8564885975908,0.575147120881264,,49.198948179916,100.713434614517,100.65612988757,100.46997564982,4.64733482283134,46.9338890677635,100.32013250717,4.61917670184652,46.8211357203891,100.414314947364,46.6279491573808,,,,,,,,,,
1996-10,99.9276751370587,0.451388770318141,,49.4210267071148,100.714221692315,100.681233827972,100.488904009313,4.67203961446967,47.0948011604241,100.342457092027,4.66220553268329,46.9868472862437,100.45044552478,46.776146228891,,,,,,,,,,
1996-11,100.039818098443,0.375231384479803,,49.6064699098521,100.691667780457,100.691825132858,100.496005980289,4.67443350826362,47.2492812955826,100.353554843339,4.67863397197365,47.1460346752762,100.471798703833,46.9246448092877,,,,,,,,,,
1996-12,100.171259427372,0.459836607847172,,49.8345786183582,100.628206210003,100.703270272834,100.502513384261,4.66637832702774,47.4044777442025,100.356795956118,4.66555452790206,47.3002858188595,100.48193110579,47.0734243443836,,,,,,,,,,
1997-01,100.293525634265,0.664390413071665,6.23432591835109,50.1656747810933,100.583341192095,100.721329738961,100.514190028767,4.64786500126315,47.5630959656151,100.36124213622,4.6305643314975,47.454697815552,100.491781901632,47.2224662729178,,,,,,,,,,
1997-02,100.397318652909,1.0099435233506,6.67825459051715,50.6723197644901,100.605625098303,100.749429555783,100.534885273102,4.61383159329762,47.7258506038821,100.378002752428,4.58758286627688,47.6149849297256,100.515391748447,47.3708395316096,,,,,,,,,,
1997-03,100.497868140336,0.593095777287987,6.57393052149942,50.9728551532671,100.685225153571,100.779414749173,100.559419410981,4.55965461089923,47.8898078703533,100.415147286245,4.53509060013587,47.7874130195055,100.563934804678,47.519434389994,,,,,,,,,,
1997-04,100.58487181062,0.626651001707631,6.36429545069235,51.292277060684,100.816653304195,100.793268936506,100.575548976417,4.46486701046387,48.0463743559371,100.468773919518,4.49119409385046,47.9697156519883,100.63245177877,47.6682370389273,,,,,,,,,,
1997-05,100.689008466647,0.271089041908357,6.0811962995079,51.4313248031408,100.973977861538,100.779445988263,100.574357375273,4.33129291089941,48.1899450147443,100.530082407003,4.45656753100533,48.1566901572571,100.70990023317,47.8172354910112,,,,,,,,,,
1997-06,100.783109591492,0.264772918946294,6.10969561463029,51.5675010230749,101.118173901588,100.743919304998,100.558050378926,4.1671222906665,48.3232516367443,100.589399472949,4.43468344791974,48.342595948089,100.784248166884,47.9664201771302,,,,,,,,,,
1997-07,100.887101939612,0.219007682381626,6.07982710211256,51.6804378119276,101.209258698871,100.6837990797,100.52328407322,3.98550862510269,48.4447995638641,100.639049233297,4.41222582807875,48.5227672991454,100.845840988521,48.1157842738093,,,,,,,,,,
1997-08,100.900732819837,0.471260035009124,6.14581878236336,51.923987061253,101.206920961725,100.593249120187,100.46470083925,3.81953551833553,48.5516576203639,100.672257996141,4.38105691561922,48.6930142378268,100.886123187359,48.2653240103174,,,,,,,,,,
1997-09,100.863540527571,0.647403707788057,6.22207752817879,52.2601448787189,101.151950741541,100.476910494648,100.385459365369,3.64778146177336,48.6459347724667,100.681550003693,4.3297954483332,48.8483951236685,100.895087073669,48.4150383734755,,,,,,,,,,
1997-10,100.803714419809,0.525490106133022,6.30043580609038,52.5347667695074,101.069920163106,100.332091068968,100.284163696957,3.46409381968718,48.7262092568163,100.659719122094,4.25034226915269,48.9839491173931,100.862802970385,48.5649294634175,,,,,,,,,,
1997-11,100.665934848627,0.267266976488217,6.18609820046044,52.6751748522574,101.012931181494,100.165782420126,100.166316118312,3.27302829030387,48.7957636393523,100.601459969161,4.13565820656815,49.0958335273957,100.781752596117,48.7150027288642,,,,,,,,,,
1997-12,100.512480389321,0.461307006177157,6.18765241224033,52.9181691243669,100.977999952782,99.9941027096522,100.043727998514,3.07546453465338,48.8623856450631,100.507468119705,3.98279895512106,49.1841611082224,100.652597956821,48.8652673717592,,,,,,,,,,
1998-01,100.383463399926,0.807963556115794,6.33910313822936,53.3457286454555,101.028525523978,99.8304330821776,99.9269043253954,2.87938753261718,48.9326218209757,100.38769379551,3.7939531852638,49.2551068348825,100.488354472914,49.0157362942579,,,,,,,,,,
1998-02,100.287005281291,0.6997714663048,6.01256678730897,53.7190268330088,101.06389364207,99.6816000389081,99.8208556960682,2.68869277824338,49.0090521024239,100.257359647584,3.57573661666135,49.3175713808756,100.309110549714,49.1655953388534,,,,,,,,,,
1998-03,100.1904074043,0.432105474795281,5.84290310350205,53.951149688961,101.015604681918,99.535270239288,99.7162585421352,2.49884375898314,49.0864993455107,100.129666499079,3.33420853712664,49.3807450240738,100.131927640468,49.3156840057842,,,,,,,,,,
1998-04,100.032808150928,0.534772288931985,5.74626161144422,54.2396654870577,100.947369532175,99.3774521291001,99.6033278611885,2.31380190283962,49.1580722800302,100.017316744909,3.09271796975635,49.4532836679984,99.9742484275525,49.4660219464768,,,,,,,,,,
1998-05,99.8429481183061,0.481170798318912,5.9678146092769,54.5006509184873,100.850731626783,99.2063783687631,99.4802535629931,2.14342578933734,49.2228607240578,99.9287977364732,2.87475917338121,49.5410790251496,99.8477325021393,49.6166290246883,,,,,,,,,,
1998-06,99.6686811085382,0.287047868557958,5.99135655389177,54.6570938752991,100.75280963284,99.0286063562985,99.3516168930321,1.98834765041554,49.2840858752679,99.8674614570992,2.69738512432245,49.646581939904,99.7569850905904,49.7675244443479,,,,,,,,,,
1998-07,99.5087831255498,0.466584332503246,6.25319296201729,54.9121153119228,100.691939144743,98.8632113872242,99.231489990205,1.87111196919315,49.3512560069552,99.8316866964355,2.56873375512727,49.7691880016805,99.7004362621937,49.9187264043627,,,,,,,,,,
